Format Version,1.23,Take Name,shake_nziz_16_11_2023,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-11-16 02.30.39.407 PM,Total Frames in Take,512,Total Exported Frames,512,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
107,1.783333,-0.418393,0.793143,-0.426004,-0.119968,62.568390,205.945984,75.261406,0.314100,14.505170,339.006714,120.745499,0.998224,83.599518,349.186157,125.816818,0.972663,39.515396,354.407867,90.104332,0.974440,46.599319,347.255768,122.859047,0.000000,37.773357,324.566406,174.014740,0.000000,62.569118,205.945526,75.260910,0.000000,0.207028,0.005135,-0.004198,-0.978313,65.160767,199.165817,100.409668,0.111589,142.533600,194.028748,106.650612,0.972317,65.156288,199.164902,100.412415,0.912876,140.642685,144.423157,-37.232517,0.894197,179.640945,163.530380,12.342654,0.934989,127.155945,132.917114,124.882858,0.912657,-42.105972,178.771866,18.163673,0.747466,-24.256386,137.241119,-32.044933,0.000000,-8.475878,166.981873,105.810509,0.000000,-17.601690,204.965225,97.097626,0.850432,14.275417,339.246765,120.763687,83.302986,349.392792,125.905334,,,,47.045200,346.758850,122.869476,37.853798,324.616699,173.897812,,,,39.441425,354.547424,90.221481,,,,,,,,,,142.476227,193.972260,106.710716,65.294067,199.386612,100.491676,140.624054,144.408035,-37.361252,179.604721,163.497925,12.404067,127.241478,132.887970,124.882416,,,,,,,,,,-17.712748,204.876694,97.026093
108,1.800000,-0.418659,0.790885,-0.429852,-0.120220,62.513844,206.388153,73.875793,0.319732,13.956223,339.669952,118.172188,0.916798,83.008972,350.099701,123.301025,0.906969,38.983131,354.895905,87.457184,0.000000,46.020939,348.033203,120.283691,0.833070,37.157772,325.735901,171.605103,0.962355,62.514580,206.387695,73.875290,0.000000,0.209501,0.006506,-0.003100,-0.977782,65.003296,199.713547,99.074989,0.122921,142.347656,194.484787,105.586823,0.974882,64.998810,199.712631,99.077721,0.931799,140.831711,144.157959,-38.050087,0.967269,179.703781,163.452591,11.551574,0.980410,126.814186,133.490356,124.077621,0.977410,-42.035656,179.076309,16.593233,0.000000,-24.094299,137.264740,-33.348919,0.000000,-8.701727,167.674515,104.404419,0.000000,-17.738857,205.627960,95.471588,0.960247,13.734112,339.928833,118.191780,82.692627,350.315186,123.399765,,,,46.472069,347.512299,120.275635,37.245186,325.782562,171.495026,,,,38.917683,355.064667,87.552109,,,,,,,,,,142.279984,194.442230,105.650017,65.186020,199.961517,99.193718,140.816132,144.143509,-38.181835,179.657394,163.406311,11.607821,126.892014,133.452850,124.065559,,,,,,,,,,-17.874315,205.519760,95.379990
109,1.816667,-0.417726,0.788717,-0.434839,-0.119773,62.203346,206.976028,72.860420,0.087789,13.164669,340.581970,115.623550,0.996869,82.170059,351.194824,121.007767,0.976018,38.321201,355.561127,84.893097,0.973507,45.202129,349.027466,117.819847,0.000000,36.115913,327.206543,169.306747,0.000000,62.204086,206.975571,72.859924,0.000000,0.212142,0.007481,-0.002741,-0.977206,64.847527,200.238251,97.849030,0.122988,142.176453,195.019928,104.549881,0.973529,64.843033,200.237366,97.851753,0.900685,140.942413,143.919296,-38.816257,0.969883,179.717697,163.468842,10.761380,0.980545,126.584351,134.131149,123.337135,0.977916,-42.026558,179.190552,15.257269,0.000000,-23.995258,137.104355,-34.421085,0.000000,-8.879021,168.252060,103.197868,0.000000,-17.884985,206.159653,94.041618,0.944549,13.152354,340.580292,115.622025,82.101311,351.204895,120.941635,38.402283,355.552765,84.960815,,,,36.545944,326.925690,169.084381,,,,,,,,,,,,,,,,142.090210,194.979980,104.596573,65.065224,200.521164,98.018799,140.933792,143.892883,-38.933483,179.672348,163.425842,10.807764,126.649498,134.082855,123.302109,,,,,,,,,,-18.032154,206.033447,93.933861
110,1.833333,-0.418569,0.786742,-0.437467,-0.120250,62.336319,207.259094,71.218842,0.318492,12.860395,340.964325,113.160233,0.914382,81.830185,351.830139,118.495796,0.902291,37.976547,355.837311,82.345291,0.000000,44.870155,349.525330,115.312599,0.827084,35.840954,327.987885,166.928726,0.961557,62.337059,207.258621,71.218353,0.000000,0.214860,0.008348,-0.003061,-0.976604,64.590851,200.665985,96.617012,0.118348,141.913986,195.559402,103.469086,0.975185,64.586349,200.665100,96.619743,0.915565,140.956070,143.660263,-39.612068,0.967133,179.634003,163.522781,9.917185,0.979970,126.350105,134.761169,122.570427,0.982032,-42.131977,179.056046,13.974853,0.000000,-23.981817,136.711334,-35.439850,0.000000,-9.113603,168.639175,102.027306,0.000000,-18.141144,206.486542,92.645882,0.950774,12.629364,341.215912,113.185150,81.517899,352.046021,118.588684,,,,45.331535,349.010040,115.315689,35.922802,328.035553,166.807602,,,,37.923412,355.998047,82.445190,,,,,,,,,,141.845901,195.517136,103.527664,64.773262,200.913895,96.751022,140.945953,143.646255,-39.742367,179.592239,163.472061,9.963048,126.414818,134.732635,122.557678,,,,,,,,,,-18.272778,206.373184,92.553200
111,1.850000,-0.418621,0.785055,-0.440363,-0.120523,62.132790,207.678116,69.859352,0.318104,12.331814,341.545746,110.888100,0.917778,81.271988,352.579529,116.261642,0.905696,37.466679,356.275024,80.019463,0.000000,44.321472,350.182617,113.036125,0.833673,35.254280,328.950439,164.771942,0.962555,62.133533,207.677643,69.858871,0.000000,0.217264,0.009707,-0.002614,-0.976061,64.304649,201.156708,95.348534,0.119266,141.606094,196.059143,102.447517,0.973436,64.300140,201.155838,95.351257,0.926845,141.041306,143.457825,-40.379063,0.966446,179.583618,163.551117,9.162813,0.977029,125.967201,135.360489,121.802582,0.975746,-42.187878,179.175064,12.507595,0.000000,-23.910172,136.582230,-36.646172,0.000000,-9.425685,169.180450,100.704552,0.000000,-18.413641,206.984131,91.111420,0.958020,12.102593,341.781281,110.899040,80.964165,352.781586,116.343529,,,,44.776798,349.698059,113.059769,35.336079,328.997345,164.655563,,,,37.388721,356.419708,80.124733,,,,,,,,,,141.530579,196.012711,102.506096,64.457787,201.381912,95.449585,141.041855,143.440979,-40.512215,179.530045,163.507706,9.223524,126.058922,135.330307,121.793159,,,,,,,,,,-18.534508,206.894928,91.036377
112,1.866667,-0.418066,0.783288,-0.444166,-0.119987,61.719330,208.233124,68.916992,0.107712,11.485506,342.292542,108.775093,0.996706,80.381088,353.503448,114.350189,0.974482,36.717346,356.849487,77.903809,0.973425,43.448940,351.009003,110.991280,0.000000,34.212009,330.132080,162.841492,0.000000,61.720074,208.232651,68.916512,0.000000,0.220114,0.011199,-0.002549,-0.975407,64.016701,201.669235,94.049538,0.124021,141.299072,196.650177,101.407593,0.973058,64.012184,201.668381,94.052246,0.930077,141.182907,143.215836,-41.110508,0.964728,179.568604,163.616425,8.427397,0.980684,125.630737,136.058060,121.070198,0.970570,-42.219051,179.153458,11.022568,0.000000,-23.775757,136.283188,-37.827202,0.000000,-9.714477,169.689499,99.373253,0.000000,-18.691317,207.432236,89.532944,0.955017,11.490923,342.297089,108.763969,80.304176,353.510132,114.283417,36.788799,356.838196,77.981697,,,,34.668266,329.834625,162.633957,,,,,,,,,,,,,,,,141.225067,196.603195,101.470291,64.169052,201.863525,94.176903,141.163940,143.188461,-41.247608,179.516891,163.595490,8.480853,125.743507,136.025040,121.077309,,,,,,,,,,-18.816319,207.365433,89.422089
113,1.883333,-0.419854,0.782456,-0.444125,-0.119321,61.849422,208.614868,66.801041,0.311831,11.100464,342.456055,106.740158,0.996706,79.954094,353.946075,112.265076,0.974482,36.248634,357.125275,75.853745,0.973425,43.029793,351.302094,108.934151,0.000000,33.918545,330.371643,160.785049,0.000000,61.850170,208.614410,66.800568,0.000000,0.222630,0.012357,-0.002281,-0.974822,63.794933,202.130127,92.796333,0.130302,141.059021,197.144485,100.365753,0.973058,63.790409,202.129288,92.799034,0.930077,141.281265,142.976074,-41.874832,0.964728,179.549332,163.629486,7.649295,0.980684,125.339180,136.655457,120.302795,0.970570,-42.242779,179.192917,9.631663,0.000000,-23.685299,136.070251,-38.952000,0.000000,-9.951107,170.182648,98.107765,0.000000,-18.901587,207.874680,88.051468,0.955017,10.866175,342.709869,106.723793,79.645325,354.157288,112.344223,,,,43.483753,350.803741,108.944046,34.007690,330.404968,160.712448,,,,36.197803,357.207428,75.922348,,,,,,,,,,140.973587,197.117722,100.426758,63.937454,202.339050,92.929916,141.283997,142.927734,-42.015812,179.506973,163.612961,7.701214,125.450073,136.598862,120.288689,,,,,,,,,,-19.034376,207.813187,87.962723
114,1.900000,-0.420323,0.781505,-0.445550,-0.118591,61.714172,209.031311,65.240677,0.306882,10.560378,342.837402,104.778763,0.913535,79.375359,354.514130,110.393173,0.904399,35.723942,357.497498,73.900558,0.000000,42.463551,351.769135,107.005997,0.831464,33.317013,330.937622,158.890488,0.970077,61.714920,209.030853,65.240196,0.000000,0.225165,0.013081,-0.002130,-0.974231,63.610062,202.589722,91.493324,0.121691,140.862488,197.641281,99.204941,0.972911,63.605541,202.588898,91.496017,0.928083,141.297028,142.734253,-42.751656,0.962739,179.491226,163.643723,6.722018,0.982739,125.110420,137.257156,119.432419,0.968674,-42.303093,179.223572,8.289337,0.000000,-23.674011,135.848450,-40.041508,0.000000,-10.145061,170.672394,96.859627,0.000000,-19.079000,208.311905,86.594086,0.957217,10.330035,343.091339,104.785431,79.061844,354.731232,110.470474,,,,42.932606,351.268005,106.997826,33.391861,330.967682,158.814774,,,,35.682102,357.519958,73.948486,,,,,,,,,,140.795944,197.604675,99.273163,63.773602,202.822037,91.633934,141.285873,142.705841,-42.888737,179.434631,163.612427,6.764070,125.199753,137.215652,119.433731,,,,,,,,,,-19.201971,208.216614,86.481636
115,1.916667,-0.419185,0.779377,-0.450320,-0.118602,61.303955,209.327972,64.848427,0.091667,9.823848,343.449341,102.865372,0.914256,78.599792,355.258972,108.676491,0.902715,35.110073,357.840546,71.960869,0.000000,41.706711,352.438934,105.149918,0.828396,32.349480,332.097321,157.190994,0.972343,61.304707,209.327499,64.847969,0.000000,0.228026,0.013816,-0.002460,-0.973554,63.418568,203.040344,90.217010,0.122365,140.665207,198.207413,98.058739,0.974477,63.414043,203.039520,90.219704,0.920308,141.335632,142.466354,-43.571518,0.964890,179.445953,163.701202,5.828187,0.980715,124.940849,137.929123,118.620659,0.975372,-42.364090,179.088943,7.013440,0.000000,-23.632526,135.447052,-41.036816,0.000000,-10.314830,171.088303,95.674545,0.000000,-19.269087,208.658630,85.175941,0.952011,9.810313,343.445892,102.867752,78.529747,355.265594,108.609131,35.193615,357.837219,72.025772,,,,32.832405,331.618561,156.979370,,,,,,,,,,,,,,,,140.579910,198.153061,98.124504,63.564449,203.245636,90.321869,141.337677,142.433670,-43.703552,179.395889,163.678787,5.874087,125.044792,137.902512,118.620377,,,,,,,,,,-19.390093,208.588593,85.094421
116,1.933333,-0.420765,0.778730,-0.450057,-0.118261,61.355583,209.669846,62.780300,0.303738,9.488132,343.604706,100.927933,0.996457,78.232635,355.634979,106.657791,0.975648,34.688263,358.092957,69.998489,0.973539,41.344479,352.696777,103.176521,0.000000,32.119354,332.299622,155.219437,0.000000,61.356335,209.669388,62.779827,0.000000,0.230109,0.014267,-0.002423,-0.973057,63.266857,203.424438,89.041458,0.095037,140.506638,198.631332,96.974869,0.969835,63.262329,203.423630,89.044151,0.931288,141.311722,142.284851,-44.414921,0.966000,179.374939,163.733963,4.928522,0.982107,124.767975,138.440308,117.780037,0.973180,-42.437321,179.108719,5.843833,0.000000,-23.658186,135.263138,-42.002007,0.000000,-10.469079,171.490082,94.567802,0.000000,-19.416563,209.014435,83.900307,0.959542,9.249790,343.851196,100.911377,77.934906,355.845398,106.727821,,,,41.797825,352.207184,103.198387,32.202087,332.332611,155.144272,,,,34.639118,358.135468,70.045776,,,,,,,,,,140.486908,198.621857,97.060905,63.245834,203.484726,89.040855,141.307739,142.265366,-44.539341,179.344513,163.708298,4.991781,124.909752,138.416901,117.789070,,,,,,,,,,-19.487795,209.031342,83.869659
117,1.950000,-0.420929,0.776621,-0.453663,-0.117771,61.273449,210.022537,61.806007,0.304857,8.842159,344.049591,98.843040,0.914085,77.527969,356.349243,104.703560,0.904178,34.091904,358.403198,67.891258,0.000000,40.660946,353.263458,101.127342,0.829346,31.338825,333.203461,153.283890,0.974205,61.274204,210.022079,61.805546,0.000000,0.232318,0.014886,-0.002894,-0.972522,63.087402,203.751175,88.139862,0.091609,140.324509,199.082550,96.173004,0.979711,63.082874,203.750381,88.142555,0.981044,141.337219,142.093597,-44.957741,0.970211,179.325882,163.810730,4.325889,0.983491,124.633270,138.968979,117.236290,0.966327,-42.504536,178.935944,4.947208,0.000000,-23.626953,134.894379,-42.679413,0.000000,-10.617688,171.758057,93.737198,0.000000,-19.597076,209.223175,82.889824,0.982063,8.609737,344.302460,98.830681,77.218063,356.565887,104.766212,,,,41.128700,352.766541,101.142799,31.413485,333.230865,153.218155,,,,34.045940,358.481812,67.980659,,,,,,,,,,140.301483,199.061142,96.247826,63.055767,203.817856,88.121063,141.344833,142.077988,-45.075626,179.305511,163.783157,4.382333,124.765724,138.950409,117.252190,,,,,,,,,,-19.666681,209.238770,82.882095
118,1.966667,-0.420543,0.774388,-0.457759,-0.117997,61.024399,210.438156,61.064857,0.381281,8.213102,344.673218,96.785347,0.915482,76.856369,357.164154,102.738945,0.902028,33.524231,358.809814,65.783905,0.000000,40.006302,353.971832,99.082291,0.828378,30.572161,334.345490,151.383484,0.974819,61.025154,210.437698,61.064404,0.000000,0.233403,0.015118,-0.002611,-0.972259,62.938660,204.018204,87.389763,0.093446,140.168716,199.330887,95.479424,0.975532,62.934132,204.017410,87.392456,0.981626,141.238586,142.027832,-45.523636,0.970362,179.208130,163.836487,3.734276,0.982680,124.436378,139.271713,116.666908,0.964600,-42.615398,179.068054,4.189380,0.000000,-23.730330,134.911804,-43.327888,0.000000,-10.784954,172.072510,93.014160,0.000000,-19.740061,209.517670,82.078156,0.979817,7.938210,344.855316,96.710747,76.500984,357.329193,102.745087,,,,40.563194,353.591736,99.211418,30.645546,334.378326,151.322815,,,,33.427925,358.841919,65.812325,,,,,,,,,,140.161453,199.305389,95.573631,62.914997,204.088303,87.395798,141.235199,142.005219,-45.639961,179.164597,163.819611,3.785463,124.576637,139.256226,116.678673,,,,,,,,,,-19.806925,209.527298,82.033951
119,1.983333,-0.420580,0.771744,-0.462210,-0.117836,60.943035,210.851486,60.323269,0.389284,7.547695,345.222931,94.634979,0.913219,76.126938,358.007660,100.701584,0.902257,32.913475,359.163239,63.589329,0.000000,39.300613,354.653259,96.952049,0.827595,29.759243,335.474182,149.399521,0.972971,60.943794,210.851028,60.322823,0.000000,0.235045,0.014996,-0.003457,-0.971863,62.824593,204.258545,86.784363,0.097818,140.066681,199.717651,94.842552,0.975920,62.820061,204.257751,86.787064,0.982097,141.139084,141.936737,-45.965359,0.968444,179.104980,163.971329,3.194787,0.983419,124.439819,139.706802,116.243912,0.964465,-42.741470,178.862946,3.734119,0.000000,-23.817270,134.574326,-43.644218,0.000000,-10.846265,172.218750,92.562645,0.000000,-19.865721,209.612640,81.504791,0.980693,7.260176,345.398102,94.550476,75.770119,358.167358,100.707848,,,,39.865009,354.283234,97.093880,29.839203,335.509430,149.335846,,,,32.794403,359.200439,63.615948,,,,,,,,,,140.045380,199.704529,94.935570,62.790840,204.321884,86.774368,141.160614,141.905060,-46.085632,179.066589,163.952057,3.245307,124.579987,139.683228,116.245186,,,,,,,,,,-19.938330,209.636108,81.492905
120,2.000000,-0.420538,0.768968,-0.466832,-0.117915,60.821045,211.276154,59.638828,0.387236,6.878253,345.799408,92.467186,0.913708,75.395775,358.869171,98.623276,0.900291,32.296455,359.519348,61.366306,0.000000,38.592682,355.356689,94.791374,0.824218,28.948128,336.659607,147.393784,0.972344,60.821808,211.275681,59.638390,0.000000,0.235880,0.014771,-0.003337,-0.971664,62.848598,204.435715,86.296341,0.097995,140.092010,199.880676,94.333832,0.978122,62.844067,204.434952,86.299049,0.984902,141.091553,141.857925,-46.375134,0.967488,179.083527,163.963058,2.733104,0.982120,124.451370,139.912277,115.843864,0.962955,-42.757317,178.935944,3.328696,0.000000,-23.866623,134.559280,-43.980591,0.000000,-10.831714,172.432571,92.156738,0.000000,-19.841722,209.810699,81.038086,0.979127,6.598260,345.986206,92.390709,75.035042,359.039246,98.626900,,,,39.157696,354.964142,94.936462,29.023945,336.695282,147.321548,,,,32.185894,359.534454,61.383247,,,,,,,,,,140.085190,199.875473,94.420921,62.813221,204.486847,86.297554,141.104706,141.835159,-46.502495,179.037109,163.941376,2.783000,124.594887,139.884308,115.867867,,,,,,,,,,-19.914331,209.836517,81.005943
121,2.016667,-0.421085,0.765892,-0.471337,-0.118062,60.769215,211.773148,58.971287,0.297120,6.165836,346.374634,90.355057,0.913708,74.611305,359.802948,96.540787,0.900291,31.597219,359.900238,59.179909,0.000000,37.832909,356.092560,92.658607,0.824218,28.146069,337.869476,145.419342,0.972344,60.769981,211.772659,58.970848,0.000000,0.236683,0.014484,-0.003287,-0.971473,62.962742,204.575409,85.911209,0.092971,140.209198,200.013855,93.915756,0.978122,62.958210,204.574631,85.913910,0.984902,141.120178,141.758804,-46.697803,0.967488,179.143524,163.935196,2.354026,0.982120,124.564514,140.085037,115.532883,0.962955,-42.693123,178.965820,3.041081,0.000000,-23.838558,134.506332,-44.204807,0.000000,-10.722637,172.600830,91.862976,0.000000,-19.728943,209.962875,80.687386,0.979127,5.880215,346.548523,90.234848,74.284065,359.965637,96.563194,31.541292,359.906128,59.190517,38.425617,355.700806,92.818764,28.222115,337.918549,145.346252,,,,,,,,,,,,,,,,140.192978,199.977554,94.002243,62.931938,204.643753,85.905159,141.132904,141.737900,-46.816078,179.111557,163.913925,2.396974,124.696075,140.080917,115.550186,,,,,,,,,,-19.798769,209.976425,80.667694
122,2.033333,-0.421484,0.762902,-0.475920,-0.117608,60.784710,212.366196,58.373184,0.302378,5.450267,346.999634,88.305962,0.911171,73.810890,360.803741,94.601768,0.908477,30.927616,360.351318,57.093426,0.985698,37.063839,356.885986,90.627647,0.817919,27.277071,339.112244,143.523071,0.970910,60.785480,212.365723,58.372753,0.000000,0.237527,0.013680,-0.002896,-0.971280,63.271404,204.816025,85.632858,0.171892,140.523376,200.178406,93.539810,0.976200,63.266880,204.815262,85.635574,0.981383,141.174469,141.679764,-46.974033,0.969805,179.290588,163.896500,1.987457,0.985597,124.838676,140.305222,115.281761,0.966810,-42.527355,179.186447,2.951398,0.000000,-23.789034,134.623566,-44.243320,0.000000,-10.442861,172.937546,91.740448,0.000000,-19.421049,210.290695,80.512642,0.981549,5.182453,347.179932,88.183586,73.461235,360.961975,94.622993,30.867872,360.348907,57.100677,37.665779,356.509430,90.784294,27.352335,339.152710,143.460342,,,,,,,,,,,,,,,,140.378784,200.111862,93.571388,63.610546,205.166183,85.921051,141.184601,141.608704,-47.144215,179.220520,163.881378,2.033110,124.899361,140.263184,115.252571,,,,,,,,,,-19.620907,210.134598,80.349251
123,2.050000,-0.421658,0.760239,-0.480054,-0.117424,60.704712,212.967834,57.744579,0.299545,4.790757,347.650879,86.347420,0.913687,73.081490,361.759735,92.725716,0.903906,30.312477,360.825775,55.096008,0.984943,36.360992,357.672974,88.676971,0.818223,26.480968,340.321198,141.695007,0.973500,60.705486,212.967346,57.744156,0.000000,0.238125,0.013597,-0.002296,-0.971137,63.421295,204.952835,85.246681,0.166416,140.666504,200.230408,93.169495,0.959435,63.416771,204.952072,85.249405,0.857972,141.264526,141.560623,-47.273205,0.953825,179.401321,163.790146,1.666360,0.978751,124.905785,140.402847,114.981956,0.980155,-42.397858,179.352295,2.582326,0.000000,-23.707823,134.709351,-44.555843,0.000000,-10.332666,173.171890,91.383141,0.000000,-19.263721,210.522339,80.108856,0.924581,4.518826,347.807831,86.225891,72.743561,361.906799,92.751465,30.244820,360.837860,55.106003,36.964745,357.304047,88.836601,26.554781,340.374176,141.621323,,,,,,,,,,,,,,,,140.543213,200.187561,93.224152,63.720360,205.278473,85.510849,141.290833,141.498886,-47.452114,179.319412,163.757614,1.693822,124.971283,140.356003,114.969543,,,,,,,,,,-19.453932,210.379959,79.956589
124,2.066667,-0.422129,0.757445,-0.484101,-0.117176,60.725197,213.632004,57.145977,0.297932,4.162558,348.313568,84.451172,0.916205,72.375267,362.767700,90.890877,0.908527,29.712349,361.330933,53.156708,0.983056,35.683537,358.489807,86.779312,0.818530,25.734226,341.547791,139.916779,0.969526,60.725971,213.631531,57.145561,0.000000,0.239068,0.013687,-0.002322,-0.970904,63.534454,205.084015,84.896057,0.150769,140.778610,200.382401,92.841476,0.966881,63.529922,205.083267,84.898781,0.885009,141.405197,141.439865,-47.486828,0.956254,179.531937,163.767136,1.416057,0.978369,125.018272,140.596237,114.767410,0.977456,-42.268520,179.315475,2.263196,0.000000,-23.567156,134.582321,-44.784874,0.000000,-10.218367,173.309875,91.081429,0.000000,-19.150057,210.637726,79.733032,0.938111,3.885317,348.459473,84.332024,72.039307,362.910675,90.914734,29.648085,361.351654,53.162548,36.286880,358.122284,86.946053,25.808384,341.605957,139.839493,,,,,,,,,,,,,,,,140.661926,200.339676,92.887390,63.783802,205.386734,85.133347,141.441147,141.382034,-47.648018,179.453964,163.736816,1.438185,125.092743,140.546249,114.758156,,,,,,,,,,-19.319767,210.515182,79.600876
