Format Version,1.23,Take Name,ear2ear2_shake_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.34.53.776 PM,Total Frames in Take,479,Total Exported Frames,479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
75,1.250000,-2.530990,-5.392354,-9.712274,96.580040,158.026062,72.338783,0.102702,146.403748,174.302094,133.196060,0.912073,213.884949,135.463196,54.946434,0.931085,177.521423,125.620964,0.717640,0.851417,39.036297,183.986145,123.880196,0.887306,92.623932,172.417633,137.740601,0.963719,-6.976463,169.790695,60.807831,0.954839,13.566404,144.601837,-4.917279,0.858279,51.776142,53.930717,-41.789593,10.933839,140.146164,30.857328,0.098318,-85.340858,207.864792,-67.954155,0.968873,-114.753059,206.333389,-19.252659,0.962328,-50.472633,263.550385,-42.757420,0.981577,-91.506279,225.288605,-36.662128,0.968703,-92.331734,240.318146,-6.572135,0.968763,10.940651,140.143127,30.860853,0.000000,146.462845,174.648727,133.202591,213.923569,135.692352,54.798176,177.367157,125.067963,0.871348,38.952690,183.564194,124.015015,92.585541,172.472748,137.611954,-7.043501,169.626251,60.840908,13.811954,145.110199,-4.968524,,,,-85.371468,207.746490,-67.930305,-114.690697,206.462250,-19.299698,-50.509541,263.597504,-42.714455,-91.522766,225.296524,-36.785984,-92.310158,240.252548,-6.468016,,,
76,1.266667,-2.527303,-5.489405,-10.135424,97.810219,158.194534,72.360565,0.094041,147.627899,174.061768,133.330582,0.912073,214.982864,134.792511,55.187077,0.931085,178.658340,125.256020,0.877589,0.851417,40.352741,184.533264,123.806007,0.887306,93.826767,172.564926,137.765350,0.963719,-5.634517,170.720520,60.630184,0.954839,14.857382,145.432739,-5.072832,0.858279,51.583565,53.290764,-41.951817,12.064404,140.889496,30.721375,0.088153,-82.987823,208.986160,-69.009613,0.968873,-112.684944,208.018784,-20.466797,0.962328,-47.715561,264.469696,-43.929718,0.981577,-89.156342,226.646561,-37.851101,0.968703,-90.002052,241.853775,-7.851060,0.968763,12.071167,140.886414,30.724953,0.000000,147.692108,174.415466,133.323441,215.025665,135.040024,55.040241,178.490555,124.667503,1.037984,40.259308,184.132187,123.963371,93.800102,172.618561,137.647766,-5.708518,170.505310,60.674362,15.112290,145.982651,-5.163178,,,,-82.994568,208.872498,-68.976494,-112.647888,208.165588,-20.503584,-47.768177,264.518768,-43.900101,-89.168602,226.667252,-37.974781,-89.967377,241.750793,-7.753363,,,
77,1.283333,-2.530301,-5.552283,-10.527964,99.055717,158.324646,72.442284,0.098656,148.894226,173.817795,133.491440,0.910110,216.091324,134.140884,55.417976,0.927260,179.779160,124.883026,1.052052,0.841841,41.705769,185.020477,123.823616,0.889785,95.078033,172.682281,137.850220,0.967009,-4.285410,171.557175,60.575253,0.942045,16.126894,146.170914,-5.114563,0.846797,51.402210,52.696243,-42.224892,13.309940,141.659561,30.490582,0.092546,-80.644264,209.994080,-70.114372,0.970355,-110.552223,209.659897,-21.692636,0.961045,-44.928486,265.300049,-45.271027,0.980545,-86.767494,227.932037,-39.105843,0.968500,-87.587738,243.356262,-9.216092,0.963476,13.316656,141.656433,30.494209,0.000000,148.968826,174.167496,133.497681,216.116455,134.394775,55.275223,179.610291,124.299583,1.201783,41.624283,184.630783,123.979095,95.046661,172.721893,137.721085,-4.376712,171.352982,60.611446,16.400171,146.705093,-5.190328,,,,-80.675323,209.901077,-70.094177,-110.492058,209.800201,-21.721949,-44.970432,265.342743,-45.232399,-86.757965,227.916107,-39.215080,-87.584335,243.282074,-9.136363,,,
78,1.300000,-2.558526,-5.556731,-10.883549,100.315033,158.376831,72.711983,0.164117,150.226654,173.555771,133.780350,0.910597,217.205292,133.473526,55.726166,0.926910,180.855835,124.445618,1.346454,0.843608,43.112732,185.420364,124.076065,0.893149,96.402954,172.751724,138.120102,0.965330,-2.938338,172.247726,60.810074,0.943356,17.340124,146.743088,-4.875347,0.848803,51.174751,52.111542,-42.613995,14.420226,142.608292,30.254490,0.090745,-78.494225,210.983826,-71.283859,0.974974,-108.553978,211.418457,-22.957039,0.961141,-42.273121,266.140564,-46.843700,0.982187,-84.523636,229.274994,-40.463871,0.972299,-85.273438,244.986298,-10.722157,0.972763,14.426897,142.605133,30.258169,0.000000,150.264618,173.850006,133.781387,217.220825,133.700974,55.555882,180.698395,123.948273,1.460004,43.005127,185.029587,124.173447,96.339218,172.769287,137.969009,-3.024394,172.160858,60.743572,17.701437,147.178879,-4.699483,,,,-78.531235,210.870361,-71.249161,-108.498444,211.541687,-23.002798,-42.307362,266.192322,-46.809799,-84.519386,229.296478,-40.577412,-85.261963,244.903381,-10.631389,,,
79,1.316667,-2.432075,-5.607323,-11.271210,101.517616,158.449509,73.015076,0.122649,151.457230,173.119400,134.184875,0.925834,218.258743,132.813400,56.094162,0.928863,181.914215,124.184517,1.646444,0.866528,44.436623,185.728104,124.389816,0.895784,97.624252,172.663055,138.459564,0.958772,-1.626506,173.044937,61.032658,0.965203,18.558756,147.593231,-4.701980,0.851810,50.283642,51.647488,-42.544785,15.467853,144.232224,30.209892,0.094188,-76.469391,211.649857,-72.847137,0.968922,-106.799217,212.963928,-24.705332,0.964330,-40.065773,266.948547,-49.006344,0.982326,-82.566277,230.424011,-42.332375,0.971095,-83.392693,246.572464,-12.827769,0.969126,15.474484,144.229080,30.213654,0.000000,151.523529,173.493378,134.180527,218.274933,133.053223,55.936283,181.734131,123.589928,1.791623,44.333645,185.291183,124.525627,97.590118,172.722122,138.319214,-1.743369,172.843109,61.074211,18.910271,148.153610,-4.721946,,,,-76.481667,211.540985,-72.826035,-106.760307,213.123611,-24.750576,-40.115372,267.004059,-48.992805,-82.553955,230.421555,-42.433910,-83.381981,246.468552,-12.715490,,,
80,1.333333,-2.342341,-5.627285,-11.630404,102.604439,158.500809,73.305252,0.091286,152.596710,172.726547,134.536926,0.905039,219.194275,132.176010,56.398628,0.928102,182.830261,123.891953,1.910374,0.840499,45.662605,186.021927,124.705063,0.882754,98.759308,172.595718,138.778244,0.960988,-0.439562,173.763535,61.292694,0.940778,19.627474,148.330002,-4.485168,0.834550,48.990162,50.851078,-42.140141,16.074158,145.985535,30.451134,0.078496,-74.057251,212.328384,-74.873566,0.972107,-104.965874,214.697266,-27.142000,0.957383,-37.517666,267.747894,-51.526459,0.981082,-80.381866,231.667938,-44.760899,0.974422,-81.444710,248.324783,-15.547961,0.961661,16.080719,145.982407,30.455032,0.000000,152.679306,173.128159,134.544174,219.226532,132.407104,56.241749,182.667618,123.266144,2.059132,45.557255,185.591034,124.883308,98.739830,172.680984,138.672607,-0.546572,173.495422,61.355053,19.907095,148.936768,-4.619323,,,,-74.081230,212.228165,-74.840927,-104.905426,214.809647,-27.178545,-37.557831,267.783203,-51.493652,-80.390778,231.700394,-44.865047,-81.431961,248.244934,-15.472636,,,
81,1.350000,-2.268118,-5.631988,-11.884116,103.402367,158.529709,73.566330,0.103015,153.440628,172.429443,134.835297,0.897478,219.879684,131.721436,56.643970,0.929708,183.493927,123.691704,2.132170,0.834128,46.568649,186.212204,124.999138,0.880483,99.602058,172.528183,139.062607,0.965714,0.429697,174.266449,61.553879,0.926167,20.401939,148.858658,-4.262768,0.829644,47.887085,49.976444,-41.843063,16.311035,147.897064,30.630507,0.083477,-71.871162,213.439758,-76.823662,0.972975,-103.351929,216.821487,-29.529001,0.966818,-35.111717,268.874298,-53.860374,0.984319,-78.391914,233.295120,-47.090904,0.972637,-79.665283,250.406357,-18.150255,0.972374,16.317516,147.893936,30.634535,0.000000,153.544724,172.855759,134.856400,219.907669,131.933609,56.505356,183.337097,123.046333,2.251330,46.467354,185.787903,125.190628,99.579376,172.632339,138.942642,0.261460,173.946854,61.670563,20.718842,149.505142,-4.452608,,,,-71.910950,213.314148,-76.799309,-103.300941,216.957153,-29.573647,-35.159428,268.933868,-53.822479,-78.369652,233.322128,-47.185337,-79.650970,250.309647,-18.073395,,,
82,1.366667,-2.205150,-5.647229,-12.036850,103.881363,158.605484,73.648163,0.106001,153.933395,172.289658,134.954376,0.890160,220.293762,131.512772,56.732124,0.936254,183.907166,123.653320,2.196081,0.831310,47.101841,186.367966,125.097725,0.880899,100.093712,172.524826,139.162064,0.959878,0.955045,174.630402,61.619301,0.905112,20.884565,149.259521,-4.224516,0.813854,47.084385,49.245255,-41.674126,16.629658,149.892822,30.304768,0.078724,-69.936607,214.870865,-78.793747,0.966501,-101.859276,219.064117,-31.861681,0.962089,-32.956345,270.274597,-56.112499,0.978697,-76.591370,235.127686,-49.363010,0.974822,-78.013710,252.589050,-20.639256,0.968911,16.636074,149.889679,30.308897,0.000000,154.023697,172.750046,134.945053,220.308960,131.739166,56.575001,183.670258,122.944534,2.367965,46.992844,185.917221,125.304787,100.079819,172.620056,139.067047,0.798918,174.232010,61.778809,21.331619,150.104767,-4.526321,,,,-69.945595,214.751022,-78.772369,-101.800598,219.191055,-31.888935,-33.003914,270.311249,-56.085110,-76.603218,235.186096,-49.475857,-78.003853,252.486801,-20.547756,,,
83,1.383333,-2.249763,-5.655710,-12.092044,104.140083,158.536545,73.858360,0.100206,154.193787,172.214966,135.164490,0.892963,220.529770,131.321442,56.982449,0.930697,184.145767,123.459335,2.445050,0.836244,47.377518,186.388229,125.278381,0.879049,100.353584,172.504272,139.362015,0.967153,1.231313,174.651199,61.799450,0.934304,21.148838,149.216339,-4.023299,0.833366,46.169682,48.310112,-41.417561,16.693361,151.830490,30.376047,0.099671,-67.766365,216.263199,-80.679466,0.972591,-100.266815,221.361465,-34.236095,0.955276,-30.542976,271.586395,-58.200157,0.973799,-74.610405,236.954956,-51.596783,0.958709,-76.241066,254.791641,-23.115728,0.973585,16.699688,151.827347,30.380301,0.000000,154.292786,172.630966,135.185883,220.548950,131.552551,56.830563,183.965591,122.843330,2.575933,47.272305,185.942307,125.433800,100.321632,172.568954,139.252197,1.116070,174.423615,61.862534,21.463097,149.793930,-4.132435,,,,-67.821114,216.169632,-80.695808,-100.232452,221.533737,-34.269928,-30.604736,271.661133,-58.160351,-74.519699,236.846100,-51.681618,-76.249557,254.746887,-23.020386,,,
84,1.400000,-2.147862,-5.736498,-12.226257,104.442345,158.533676,74.042793,0.107182,154.434967,171.974915,135.451141,0.877657,220.795059,131.087646,57.286289,0.927179,184.475159,123.417992,2.678789,0.819032,47.666142,186.411148,125.433784,0.870855,100.589310,172.378342,139.568680,0.966960,1.588680,174.906784,61.862389,0.910646,21.547087,149.558945,-3.981560,0.805564,45.340679,47.420731,-41.179218,16.964159,153.708160,30.417088,0.096691,-65.470428,217.631821,-82.439674,0.974183,-98.513115,223.556656,-36.479515,0.957524,-28.027422,272.867584,-60.110683,0.975203,-72.493919,238.716400,-53.683754,0.958761,-74.323372,256.891876,-25.429867,0.974854,16.970404,153.705002,30.421459,0.000000,154.547760,172.449432,135.490936,220.798889,131.320663,57.111557,184.270172,122.737610,2.816829,47.556366,185.953400,125.646561,100.565750,172.469177,139.475632,1.459478,174.601685,61.996422,21.898062,150.203705,-4.238441,,,,-65.542625,217.564667,-82.408966,-98.483063,223.715393,-36.532097,-28.064405,272.957275,-60.089973,-72.398529,238.602493,-53.755424,-74.339600,256.824463,-25.357000,,,
85,1.416667,-2.361934,-5.674797,-12.168105,104.665672,158.281509,74.416130,0.087023,154.713623,172.006531,135.716553,0.935386,221.026184,130.883621,57.635021,0.947333,184.652924,122.969429,3.097981,0.933539,47.919773,186.301224,125.763206,0.912205,100.872223,172.373810,139.892700,0.966707,1.782708,174.508530,62.287968,0.927270,21.692291,148.927444,-3.480509,0.000000,44.514122,46.775871,-41.206913,17.491861,155.808029,30.442636,0.124396,-63.544689,218.720749,-83.983826,0.975001,-96.889221,225.593872,-38.375038,0.943018,-25.820404,273.975189,-62.180626,0.966378,-70.614731,240.285278,-55.597599,0.906917,-72.511200,258.891479,-27.629965,0.994033,17.498047,155.804886,30.447104,0.000000,154.817780,172.193680,135.861237,221.083389,131.055252,57.527084,184.594482,122.715141,3.148957,47.858562,185.982147,125.896561,100.821266,172.319489,139.782303,1.792022,174.777420,62.177307,,,,,,,-63.633247,218.714493,-84.029869,-96.865784,225.806061,-38.454887,-25.859598,274.101501,-62.156151,-70.498207,239.941833,-55.513351,-72.523354,258.902618,-27.612671,,,
86,1.433333,-2.271992,-5.751519,-12.318311,105.089066,158.234406,74.741699,0.079852,155.083176,171.719452,136.139236,0.933240,221.403442,130.570206,58.078114,0.941014,185.088989,122.848671,3.474295,0.924850,48.340660,186.304977,126.058205,0.904481,101.236923,172.216583,140.238434,0.966507,2.265468,174.746246,62.495041,0.920493,22.204809,149.234741,-3.291443,0.000000,43.605259,46.221008,-41.033497,18.215046,157.989914,30.495174,0.143155,-61.526447,219.749298,-85.459190,0.970466,-95.214775,227.418701,-40.231602,0.922140,-23.694008,275.100861,-64.094170,0.956607,-68.719612,241.736694,-57.430534,0.856408,-70.751633,260.733582,-29.736389,0.989819,18.221176,157.986801,30.499735,0.000000,155.183945,171.914963,136.290649,221.471146,130.774048,57.980473,185.002487,122.564163,3.518254,48.272148,185.949097,126.179214,101.190536,172.159775,140.126312,2.298413,175.044037,62.388363,,,,,,,-61.616344,219.792114,-85.522781,-95.240860,227.685898,-40.389515,-23.739216,275.263855,-64.133278,-68.541664,241.241776,-57.199768,-70.768494,260.755646,-29.706615,,,
87,1.450000,-2.186082,-5.812952,-12.496675,105.606468,158.207260,75.076088,0.088374,155.568115,171.428329,136.557404,0.932948,221.855698,130.218185,58.500641,0.942156,185.583115,122.706505,3.839761,0.929310,48.882729,186.358032,126.375946,0.909399,101.718773,172.082504,140.593475,0.969681,2.848446,175.055237,62.737160,0.924522,22.788399,149.602142,-3.071763,0.000000,43.010628,45.615021,-41.172802,18.842728,159.910736,30.329134,0.127650,-59.615822,220.927750,-86.886597,0.979646,-93.530136,229.430435,-41.977974,0.935866,-21.452240,276.213379,-65.943939,0.963814,-66.802887,243.314102,-59.173969,0.889096,-68.852432,262.662598,-31.725615,0.989138,18.848799,159.907623,30.333773,0.000000,155.659805,171.618347,136.722992,221.919647,130.401779,58.375210,185.518448,122.434860,3.884286,48.825020,186.024490,126.505386,101.662956,172.036530,140.496109,2.870948,175.332733,62.620388,,,,,,,-59.666985,220.970657,-86.933167,-93.542282,229.672989,-42.060623,-21.465012,276.353821,-65.976471,-66.692932,242.909409,-59.029274,-68.886322,262.641418,-31.708549,,,
88,1.466667,-1.805705,-5.962504,-12.865384,106.170799,158.402100,75.300346,0.141051,156.039001,170.858749,137.016693,0.868576,222.288315,129.800827,58.847351,0.931773,186.125351,122.917107,4.031397,0.826636,49.479221,186.535889,126.645042,0.874932,102.183533,171.823624,140.906189,0.975785,3.556527,175.988327,62.796326,0.920197,23.523600,150.890198,-3.140576,0.806260,42.557076,45.116379,-41.555935,19.764196,161.837753,30.127724,0.121691,-57.750549,222.092575,-88.105766,0.978676,-91.724289,231.480743,-43.419044,0.928606,-19.135983,277.280670,-67.740547,0.960639,-64.814224,244.894897,-60.702305,0.880776,-66.768288,264.608398,-33.507908,0.985533,19.770226,161.834656,30.132420,0.000000,156.223022,171.338516,137.127701,222.400757,130.038528,58.774338,186.026611,122.256287,4.217026,49.437481,186.062607,126.801651,102.208168,171.885208,140.835602,3.519117,175.676819,62.855148,23.380381,151.556732,-3.509074,,,,-57.785408,222.127853,-88.175209,-91.770554,231.746536,-43.512753,-19.167356,277.425201,-67.794617,-64.669029,244.477264,-60.523643,-66.801033,264.580536,-33.469215,,,
89,1.483333,-2.025247,-5.940732,-12.821199,106.592773,158.121017,75.736046,0.098723,156.476486,170.856567,137.382904,0.925653,222.725220,129.543060,59.347805,0.941753,186.545288,122.417732,4.573904,0.926165,49.900730,186.412735,126.993370,0.905527,102.621887,171.796082,141.290512,0.967316,3.960229,175.580917,63.205086,0.920492,23.919590,150.240097,-2.641253,0.000000,42.336384,45.109768,-42.117180,21.462120,163.761810,29.355768,0.143716,-56.285084,223.141129,-89.167732,0.955229,-90.003700,233.187134,-44.430813,0.902141,-17.293137,278.343842,-69.575905,0.961464,-63.104771,246.273972,-61.980305,0.886873,-64.831856,266.289398,-34.991871,0.968555,21.468155,163.758728,29.360472,0.000000,156.580566,171.071167,137.560532,222.774216,129.730194,59.217941,186.516495,122.125374,4.604273,49.821537,186.065521,127.119766,102.568703,171.733185,141.188995,3.968348,175.881699,63.102081,,,,,,,-56.214706,223.182205,-89.327202,-90.168869,233.515152,-44.295368,-17.321501,278.491699,-69.609016,-62.921360,245.866531,-61.908699,-64.892136,266.179993,-35.006393,,,
90,1.500000,-1.896846,-6.071708,-12.836698,106.487808,158.007477,76.142113,0.100713,156.232376,170.593460,137.931976,0.922006,222.652161,129.444336,59.955456,0.942761,186.596664,122.450294,5.082682,0.925626,49.683640,186.193787,127.333359,0.906903,102.369125,171.534515,141.718185,0.967506,3.887542,175.515594,63.415440,0.920604,23.993141,150.320389,-2.442315,0.000000,42.354313,45.523544,-42.412468,24.135054,165.620270,28.146423,0.128195,-54.661690,224.431946,-89.966248,0.951978,-88.053482,234.554916,-45.002148,0.907455,-15.640095,279.784790,-70.863113,0.961567,-61.320641,247.641129,-62.804066,0.883770,-62.881866,267.743317,-35.870060,0.980109,24.141130,165.617218,28.151089,0.000000,156.345016,170.818054,138.116882,222.699600,129.632401,59.833801,186.558395,122.155411,5.091996,49.623085,185.847900,127.457352,102.295258,171.466507,141.635620,3.900142,175.811737,63.301422,,,,,,,-54.588123,224.479385,-90.137230,-88.235756,234.852859,-44.879528,-15.674288,279.932800,-70.886803,-61.159916,247.217743,-62.698895,-62.899685,267.673218,-35.903217,,,
91,1.516667,-1.624938,-6.310756,-13.002454,106.462158,157.939194,76.667122,0.116361,155.976929,170.075653,138.730850,0.922006,222.615891,129.138000,60.830086,0.942761,186.775803,122.520706,5.769812,0.925626,49.517483,186.023041,127.758446,0.906903,102.100815,171.146088,142.292725,0.967506,3.965415,175.794220,63.593170,0.920604,24.282753,150.876678,-2.305232,0.000000,43.269588,44.760551,-42.786045,25.333763,165.487793,26.657284,0.128524,-51.933804,226.608932,-91.293022,0.951978,-85.498772,236.637985,-46.436920,0.907455,-12.358747,281.251648,-71.304436,0.961567,-58.487000,249.590607,-63.912540,0.883770,-59.979900,269.404755,-36.762089,0.980109,25.339769,165.484604,26.661953,0.000000,156.107773,170.293488,138.953842,222.672318,129.148315,60.755325,186.653870,122.417526,5.783314,49.480663,185.713135,127.834740,102.054489,171.151947,142.162506,3.983246,175.973373,63.485378,,,,,,,-51.841003,226.689560,-91.473534,-85.689049,236.940659,-46.289368,-12.391757,281.380920,-71.341339,-58.313099,249.152664,-63.793816,-60.023243,269.330139,-36.810944,,,
92,1.533333,-1.556872,-6.388281,-13.037790,106.742943,157.796982,77.213905,0.441756,156.179642,169.826965,139.360580,0.915486,222.901749,128.948792,61.499733,0.976449,187.133286,122.421288,6.382160,0.959925,49.744457,185.849457,128.262482,0.919680,102.299286,170.923965,142.850006,0.965412,4.274450,175.727448,64.022072,0.947539,24.667740,150.880997,-1.879707,0.000000,43.698551,43.977825,-44.098343,26.328325,165.912582,25.719545,0.338831,-49.792046,227.657898,-92.650826,0.945400,-83.071175,238.780655,-47.839649,0.903309,-9.034708,281.614136,-73.179878,0.965390,-55.815281,251.006134,-65.459435,0.878516,-56.847088,271.078064,-38.477398,0.975208,26.334270,165.909302,25.724236,0.000000,156.298645,170.074768,139.605148,222.929718,129.103836,61.367523,187.072784,122.139725,6.394901,49.684658,185.476196,128.346451,102.232147,170.850876,142.779343,4.294243,176.011948,63.915806,26.742922,154.937073,-5.090846,,,,-49.588161,227.302338,-92.598412,-83.099464,238.754196,-47.581284,-9.039674,281.515808,-73.107285,-56.210739,252.538086,-66.278946,-56.783600,270.651398,-38.375668,,,
93,1.550000,-1.403496,-6.478832,-13.211144,107.247833,157.719437,77.756805,0.542534,156.616562,169.415359,140.021133,0.908015,223.346588,128.574188,62.147682,0.948582,187.650635,122.318977,6.951600,0.927932,50.247936,185.786926,128.795517,0.903191,102.734001,170.661682,143.424805,0.969540,4.854977,175.993530,64.449783,0.923912,25.284090,151.285400,-1.492873,0.000001,43.603157,43.784676,-44.776726,28.585941,166.383759,24.982698,0.131309,-47.420853,227.605499,-93.732124,0.896705,-80.447670,239.452484,-48.919880,0.934685,-6.139420,281.401886,-74.934608,0.969420,-53.150749,251.271072,-66.752502,0.554545,-53.917965,271.616028,-39.966843,0.889204,28.591875,166.380478,24.987400,0.000000,156.745453,169.665451,140.265121,223.380829,128.711945,62.028801,187.572647,122.051125,6.961415,50.182392,185.403946,128.901230,102.662758,170.600159,143.340607,4.878829,176.272049,64.331581,28.068123,155.894089,-5.313196,,,,-47.339603,227.572266,-93.837059,-80.561424,239.809082,-48.850906,-6.191698,281.558441,-74.969650,-53.051777,250.945175,-66.742531,-53.932304,271.462128,-39.906025,,,
