Format Version,1.23,Take Name,ear2ear_21_10_2022,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.48.14.646 AM,Total Frames in Take,717,Total Exported Frames,717,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
203,1.691667,93.214180,36.032139,-27.981276,-0.182632,148.773117,11.757961,0.142491,-84.519806,275.207550,11.549001,0.956792,-8.922148,301.034668,51.143616,0.951387,-53.814392,289.354797,18.770500,0.904789,-64.462036,279.144440,49.043179,0.950810,-38.123264,296.868744,-13.071089,0.978068,-0.121678,148.635635,11.690797,0.000000,-84.463058,275.054291,11.510925,-8.852970,300.986786,50.957355,-53.821251,289.677307,19.018381,-64.667984,279.064362,49.028309,-38.036430,296.827362,-13.079720,,,,,,,,,,,,
204,1.700000,93.222130,35.218170,-27.975273,-0.514030,149.482864,11.955580,0.123736,-83.048950,277.101227,11.831414,0.957779,-7.064320,301.845001,51.377087,0.961796,-52.140778,290.809875,19.033749,0.883810,-62.910683,280.745453,49.312038,0.944867,-36.367260,298.106964,-12.817554,0.965366,-0.455080,149.344543,11.888345,0.000000,-82.962875,276.971039,11.766852,-6.992989,301.797943,51.250397,-52.162025,291.189270,19.301325,-63.096054,280.627930,49.333565,-36.318069,298.022278,-12.915528,,,,,,,,,,,,
205,1.708333,93.407509,34.528374,-28.196175,-0.541121,150.283096,11.777210,0.134272,-81.559395,278.869263,12.100295,0.957779,-5.135573,302.670471,51.377308,0.961796,-50.463623,292.203644,19.197092,0.883810,-61.235344,282.235443,49.506565,0.944867,-34.727497,299.347107,-12.707510,0.965366,-0.484071,150.144165,11.709609,0.000000,-81.486320,278.771362,12.059292,-5.073791,302.645081,51.247570,-50.468327,292.559448,19.471481,-61.421631,282.096130,49.496349,-34.671413,299.254059,-12.800887,,,,,,,,,,,,
206,1.716667,93.466881,33.828625,-28.279299,-0.675283,151.043198,11.701815,0.139728,-80.128517,280.601654,12.208327,0.967410,-3.346247,303.465851,51.342613,0.963836,-48.859802,293.556549,19.247818,0.885645,-59.693047,283.712555,49.575970,0.937348,-33.099834,300.516235,-12.685588,0.961499,-0.620052,150.903595,11.634074,0.000000,-80.062241,280.491699,12.185662,-3.262801,303.441681,51.226952,-48.865128,293.924438,19.519567,-59.898407,283.571350,49.549648,-33.038960,300.423981,-12.792816,,,,,,,,,,,,
207,1.725000,93.415573,33.145687,-28.242382,-0.810679,151.745529,11.788374,0.131789,-78.712540,282.242889,12.238778,0.967410,-1.655825,304.210510,51.347187,0.963836,-47.290195,294.827606,19.265778,0.885645,-58.234592,285.129944,49.601131,0.937348,-31.454153,301.581604,-12.674189,0.961499,-0.757130,151.605255,11.720699,0.000000,-78.624557,282.119904,12.185932,-1.580895,304.170013,51.202290,-47.299706,295.182770,19.534752,-58.443611,285.017426,49.610435,-31.398558,301.502716,-12.754833,,,,,,,,,,,,
208,1.733333,93.490433,32.496662,-28.220915,-0.941861,152.386978,11.562092,0.122217,-77.360542,283.757446,12.238549,0.964694,-0.045903,304.791779,51.351032,0.962415,-45.795162,295.974854,19.272682,0.886763,-56.837776,286.355927,49.597507,0.940981,-29.895105,302.597321,-12.663013,0.963038,-0.889929,152.246185,11.494185,0.000000,-77.283218,283.649292,12.190910,0.042356,304.764130,51.232510,-45.823395,296.342438,19.535824,-57.032005,286.221710,49.595924,-29.838238,302.499756,-12.758418,,,,,,,,,,,,
209,1.741667,93.512398,31.903719,-28.297329,-1.027603,153.037781,11.459042,0.130147,-76.093079,285.185638,12.225577,0.964694,1.502022,305.438049,51.195110,0.962415,-44.391685,297.080780,19.200130,0.886763,-55.479008,287.585266,49.547535,0.940981,-28.480753,303.529602,-12.765672,0.963038,-0.977237,152.896469,11.391091,0.000000,-76.018524,285.080170,12.180857,1.573655,305.409302,51.067482,-44.398258,297.459351,19.475191,-55.672096,287.446350,49.537148,-28.427353,303.424194,-12.858064,,,,,,,,,,,,
210,1.750000,93.450302,31.356548,-28.473875,-1.045830,153.651627,11.524855,0.138957,-74.867119,286.499146,12.171802,0.962332,3.039033,306.127563,50.838783,0.958341,-43.033451,298.115173,19.013006,0.888997,-54.111740,288.805542,49.421234,0.935450,-27.165535,304.328613,-13.020717,0.966811,-0.997009,153.509644,11.457129,0.000000,-74.779381,286.380615,12.140880,3.126200,306.093323,50.700947,-43.033138,298.466064,19.285084,-54.342171,288.690033,49.406170,-27.110378,304.246246,-13.109013,,,,,,,,,,,,
211,1.758333,93.441956,30.826433,-28.737967,-1.060978,154.277023,11.448586,0.132057,-73.681007,287.785065,12.088330,0.961409,4.572009,306.808044,50.355427,0.956597,-41.713646,299.131042,18.757097,0.876175,-52.738029,289.997803,49.238323,0.934806,-25.935053,305.121124,-13.363184,0.959490,-1.013741,154.134445,11.381004,0.000000,-73.593987,287.668060,12.037672,4.674556,306.778015,50.218582,-41.756878,299.534760,19.040779,-52.954529,289.852448,49.236828,-25.864880,305.009949,-13.457927,,,,,,,,,,,,
212,1.766667,93.337906,30.271420,-28.947233,-1.126844,154.861450,11.508770,0.128127,-72.475464,289.054108,11.924204,0.961409,6.096495,307.473297,49.831429,0.956597,-40.377380,300.120544,18.432894,0.876175,-51.374050,291.203766,48.988152,0.934806,-24.662651,305.843109,-13.767356,0.959490,-1.081213,154.718170,11.441540,0.000000,-72.413376,288.954712,11.878191,6.177463,307.450287,49.700043,-40.357182,300.444855,18.688456,-51.588223,291.085541,48.994991,-24.611820,305.759766,-13.852518,,,,,,,,,,,,
213,1.775000,93.301216,29.734434,-29.153563,-1.211226,155.514420,11.376573,0.134831,-71.324142,290.357025,11.722252,0.966654,7.551938,308.145996,49.297459,0.958645,-39.102245,301.144073,18.086699,0.889597,-50.068111,292.402740,48.703640,0.936120,-23.453880,306.644073,-14.184590,0.965052,-1.167158,155.370575,11.309528,0.000000,-71.252655,290.253937,11.676950,7.635490,308.120728,49.156956,-39.092388,301.492737,18.357500,-50.290024,292.276062,48.705669,-23.396982,306.550507,-14.271460,,,,,,,,,,,,
214,1.783333,93.283356,29.197727,-29.397387,-1.288783,156.200409,11.191513,0.139574,-70.165054,291.678925,11.506556,0.966654,9.029116,308.835510,48.704865,0.958645,-37.819244,302.186035,17.708595,0.889597,-48.734333,293.618408,48.392719,0.936120,-22.258516,307.465759,-14.641752,0.965052,-1.246315,156.056015,11.124633,0.000000,-70.077301,291.574646,11.461224,9.108599,308.806152,48.555599,-37.834442,302.561096,17.991961,-48.955101,293.481659,48.399147,-22.189730,307.361084,-14.737072,,,,,,,,,,,,
215,1.791667,93.157173,28.692942,-29.598680,-1.246687,156.933212,11.242231,0.127720,-68.951485,293.001312,11.270814,0.974006,10.520279,309.618256,48.120438,0.959682,-36.494335,303.252899,17.316843,0.893861,-47.372887,294.899139,48.072823,0.934099,-21.004648,308.272308,-15.108951,0.965056,-1.205705,156.788193,11.175768,0.000000,-68.892838,292.922241,11.237496,10.612632,309.610382,47.988457,-36.479637,303.593628,17.569721,-47.592258,294.754150,48.054455,-20.950970,308.163452,-15.178219,,,,,,,,,,,,
216,1.800000,93.139206,28.184681,-29.819681,-1.214642,157.742142,11.081388,0.132319,-67.737000,294.392242,11.076715,0.974006,12.018295,310.397675,47.582870,0.959682,-35.168976,304.374695,16.975067,0.893861,-46.000015,296.181305,47.790871,0.934099,-19.762398,309.190399,-15.521153,0.965056,-1.175177,157.596634,11.015080,0.000000,-67.646660,294.304535,11.040094,12.097528,310.376251,47.443253,-35.194595,304.757050,17.247231,-46.206169,296.031647,47.775791,-19.700277,309.067017,-15.602136,,,,,,,,,,,,
217,1.808333,93.134125,27.640228,-29.931856,-1.280557,158.555267,10.900229,0.136608,-66.516373,295.824188,10.905958,0.971435,13.467749,311.115997,47.216873,0.958832,-33.842823,305.506165,16.721100,0.897177,-44.680908,297.445465,47.569439,0.933750,-18.464911,310.144531,-15.814463,0.964840,-1.242610,158.409332,10.833982,0.000000,-66.438911,295.745667,10.876139,13.539501,311.100525,47.069469,-33.822975,305.827911,16.976536,-44.910770,297.313690,47.574326,-18.404148,310.048706,-15.897530,,,,,,,,,,,,
218,1.816667,93.160240,27.105070,-29.988468,-1.302287,159.417892,10.644838,0.134712,-65.261650,297.286194,10.740498,0.971435,14.911247,311.834930,46.940208,0.958832,-32.491642,306.664520,16.510201,0.897177,-43.361191,298.704498,47.373615,0.933750,-17.116566,311.160309,-16.046713,0.964840,-1.265787,159.271606,10.578538,0.000000,-65.187424,297.211090,10.704010,14.986838,311.822937,46.786449,-32.471500,306.988800,16.765774,-43.593094,298.568298,47.381378,-17.054657,311.059204,-16.119770,,,,,,,,,,,,
219,1.825000,93.246140,26.560389,-30.055496,-1.318946,160.340439,10.256637,0.133672,-63.974590,298.805725,10.586090,0.968688,16.388689,312.562164,46.673260,0.956524,-31.108555,307.868896,16.313112,0.880909,-42.004284,299.981598,47.185959,0.933360,-15.742842,312.251343,-16.263670,0.957893,-1.283933,160.193893,10.190139,0.000000,-63.889988,298.721649,10.547860,16.476749,312.545532,46.524227,-31.138628,308.254120,16.591713,-42.220577,299.826324,47.173183,-15.669167,312.121796,-16.342184,,,,,,,,,,,,
220,1.833333,93.278275,26.002228,-30.133818,-1.298552,161.229675,10.002080,0.125514,-62.613567,300.293518,10.435574,0.968688,17.942841,313.274628,46.379078,0.956524,-29.651419,309.039124,16.103680,0.880909,-40.567875,301.258453,46.996250,0.933360,-14.302065,313.271790,-16.500589,0.957893,-1.265074,161.082779,9.935527,0.000000,-62.538303,300.223633,10.397610,18.014355,313.261871,46.237247,-29.622488,309.331543,16.340851,-40.788208,301.141541,47.001656,-14.257505,313.178955,-16.563314,,,,,,,,,,,,
221,1.841667,93.338638,25.450581,-30.245874,-1.300085,162.163910,9.679353,0.136511,-61.288605,301.804443,10.281758,0.971340,19.470551,314.011169,46.041145,0.953299,-28.231747,310.234955,15.875228,0.896395,-39.150211,302.551849,46.791485,0.936123,-12.918305,314.328522,-16.763693,0.967889,-1.268159,162.016724,9.612695,0.000000,-61.221741,301.720093,10.242443,19.541780,313.993988,45.869324,-28.211460,310.555939,16.136646,-39.376316,302.433228,46.782288,-12.850541,314.227509,-16.804903,,,,,,,,,,,,
222,1.850000,93.371101,24.886248,-30.351141,-1.329146,163.079880,9.419615,0.139444,-59.953953,303.297943,10.124584,0.971340,21.000034,314.725159,45.700603,0.953299,-26.804148,311.407379,15.642233,0.896395,-37.727695,303.837250,46.584553,0.936123,-11.524645,315.345001,-17.031771,0.967889,-1.298804,162.932373,9.352918,0.000000,-59.890690,303.218872,10.094539,21.073996,314.712402,45.527061,-26.808746,311.742828,15.911311,-37.945133,303.706543,46.558842,-11.439776,315.231934,-17.071486,,,,,,,,,,,,
223,1.858333,93.446114,24.396206,-30.452423,-1.205348,164.018326,9.089841,0.125366,-58.642624,304.725861,9.997775,0.972581,22.479826,315.448578,45.408958,0.951374,-25.413977,312.551971,15.449874,0.911262,-36.335732,305.056274,46.410961,0.939911,-10.170756,316.379425,-17.254131,0.972264,-1.176392,163.870621,9.022997,0.000000,-58.568634,304.655212,9.958210,22.551306,315.437073,45.228428,-25.405266,312.824677,15.676930,-36.553932,304.956268,46.398384,-10.106787,316.288940,-17.248636,,,,,,,,,,,,
224,1.866667,93.481804,23.890150,-30.533869,-1.165405,164.968124,8.830767,0.132406,-57.369270,306.172058,9.848461,0.972581,23.908388,316.183868,45.111595,0.951374,-24.063591,313.707306,15.240051,0.911262,-34.993801,306.305756,46.220802,0.939911,-8.847321,317.403046,-17.491644,0.972264,-1.137864,164.820145,8.763865,0.000000,-57.299217,306.106842,9.817993,23.973558,316.176727,44.928726,-24.043627,313.995667,15.477374,-35.219463,306.190369,46.205753,-8.776836,317.302490,-17.500608,,,,,,,,,,,,
225,1.875000,93.560165,23.387737,-30.644594,-1.125706,165.967941,8.472228,0.134248,-56.104401,307.651764,9.701916,0.969075,25.337753,316.939423,44.783195,0.949913,-22.722509,314.895569,15.021007,0.889666,-33.644913,307.570160,46.022594,0.938475,-7.550275,318.479431,-17.743549,0.962671,-1.099599,165.819778,8.405177,0.000000,-56.029537,307.561249,9.663125,25.418158,316.917969,44.600948,-22.753105,315.241028,15.293941,-33.859665,307.452454,45.998314,-7.460149,318.363617,-17.771124,,,,,,,,,,,,
226,1.883333,93.563377,22.918421,-30.754446,-1.013551,166.969162,8.296740,0.140252,-54.844868,309.092651,9.550808,0.975819,26.749008,317.747223,44.440910,0.949977,-21.393646,316.070618,14.789144,0.900111,-32.304333,308.854889,45.820553,0.936161,-6.267455,319.509399,-18.012249,0.965092,-0.988792,166.820755,8.229733,0.000000,-54.792877,309.016815,9.520731,26.818228,317.736542,44.253475,-21.377377,316.376862,15.045256,-32.531723,308.739594,45.806042,-6.177621,319.405243,-18.036282,,,,,,,,,,,,
227,1.891667,93.622490,22.377861,-30.869591,-1.056146,168.004974,7.974753,0.132712,-53.560165,310.622559,9.395406,0.975819,28.195593,318.508636,44.088169,0.949977,-20.032808,317.287750,14.553707,0.900111,-30.934347,310.165466,45.609905,0.936161,-4.955402,320.594543,-18.283689,0.965092,-1.032932,167.856369,7.907650,0.000000,-53.491840,310.589478,9.352910,28.259306,318.518372,43.912441,-20.023956,317.531342,14.813289,-31.145805,310.046143,45.597466,-4.884910,320.493774,-18.312668,,,,,,,,,,,,
228,1.900000,93.646042,21.863478,-30.870478,-0.993058,169.056320,7.654618,0.127365,-52.216465,312.137970,9.163398,0.988386,29.626818,319.277100,43.811466,0.952950,-18.627747,318.500427,14.304752,0.920655,-29.574593,311.463379,45.364471,0.937175,-3.540425,321.685364,-18.540119,0.969038,-0.971216,168.907532,7.587443,0.000000,-52.181782,312.113403,9.144648,29.700323,319.297089,43.639359,-18.594213,318.720459,14.531001,-29.793726,311.344849,45.331539,-3.463140,321.588654,-18.542650,,,,,,,,,,,,
229,1.908333,93.655785,21.341637,-30.878036,-0.959966,170.140640,7.382484,0.133143,-50.880798,313.681366,8.944196,0.988386,31.048239,320.072662,43.535591,0.952950,-17.232082,319.737915,14.062706,0.920655,-28.220587,312.796692,45.129261,0.937175,-2.139518,322.789825,-18.792391,0.969038,-0.939523,169.991669,7.315276,0.000000,-50.795460,313.635773,8.906380,31.109013,320.072998,43.368580,-17.249897,320.054047,14.336869,-28.420317,312.656982,45.104584,-2.068201,322.658752,-18.837053,,,,,,,,,,,,
230,1.916667,93.623314,20.799110,-30.818487,-0.923923,171.234085,7.167985,0.127456,-49.477818,315.243408,8.683887,0.974398,32.495644,320.861969,43.304184,0.951844,-15.774899,320.980652,13.813611,0.906058,-26.840292,314.150330,44.877449,0.941122,-0.641962,323.882446,-19.036522,0.966145,-0.904873,171.084915,7.100813,0.000000,-49.405689,315.194275,8.630322,32.562973,320.860626,43.123711,-15.785195,321.252808,14.072477,-27.046667,314.036865,44.879307,-0.564818,323.774384,-19.063160,,,,,,,,,,,,
231,1.925000,93.578552,20.329720,-30.801155,-0.722082,172.377167,6.972948,0.117283,-48.094006,316.780548,8.402634,0.974398,33.930866,321.750458,43.000340,0.951844,-14.344000,322.244812,13.520752,0.906058,-25.457693,315.526367,44.591755,0.941122,0.804489,325.000397,-19.334795,0.966145,-0.704271,172.227798,6.905872,0.000000,-48.019947,316.755737,8.390631,33.971497,321.760559,42.845402,-14.293847,322.481262,13.668078,-25.675426,315.403778,44.626217,0.857300,324.901367,-19.349586,,,,,,,,,,,,
232,1.933333,93.620552,19.842402,-30.849745,-0.583484,173.542892,6.645208,0.104145,-46.733189,318.340149,8.200916,0.979500,35.376526,322.602325,42.691605,0.964346,-12.931516,323.517212,13.276504,0.929228,-24.060276,316.878845,44.359318,0.942653,2.196077,326.159607,-19.597973,0.972008,-0.567023,173.393402,6.578043,0.000000,-46.657318,318.310242,8.192428,35.421394,322.606964,42.556309,-12.901361,323.751709,13.432171,-24.259661,316.766632,44.375656,2.244552,326.062683,-19.626156,,,,,,,,,,,,
233,1.941667,93.573067,19.336550,-30.879852,-0.463604,174.676514,6.560322,0.121503,-45.338585,319.874908,8.018013,0.979500,36.841637,323.450439,42.418671,0.964346,-11.487447,324.760010,13.053089,0.929228,-22.641338,318.250732,44.154190,0.942653,3.628159,327.236603,-19.839811,0.972008,-0.448527,174.526810,6.493291,0.000000,-45.273293,319.849365,7.995639,36.869370,323.458984,42.269802,-11.390153,324.956970,13.219305,-22.858698,318.152954,44.184635,3.655074,327.154358,-19.865103,,,,,,,,,,,,
234,1.950000,93.513184,18.797110,-30.908443,-0.440241,175.784317,6.502614,0.114226,-43.951607,321.398407,7.831146,0.984997,38.294861,324.245270,42.141399,0.971636,-10.050882,325.972229,12.824851,0.918142,-21.232340,319.605133,43.945484,0.935841,5.052443,328.267517,-20.086828,0.959635,-0.426637,175.634415,6.435748,0.000000,-43.895866,321.388611,7.811250,38.342663,324.262115,42.039902,-9.979752,326.230011,13.013846,-21.438023,319.456940,43.985291,5.083448,328.150940,-20.194126,,,,,,,,,,,,
235,1.958333,93.471664,18.307676,-30.940197,-0.272627,176.908432,6.445939,0.121985,-42.544193,322.888031,7.687927,0.984997,39.759415,325.066864,41.909939,0.971636,-8.600622,327.178192,12.642195,0.918142,-19.803118,320.934204,43.780209,0.935841,6.487134,329.315552,-20.287245,0.959635,-0.260367,176.758362,6.379195,0.000000,-42.441059,322.892426,7.680994,39.822369,325.091431,41.813431,-8.524555,327.425354,12.824853,-20.041761,320.780762,43.793587,6.483512,329.193024,-20.379925,,,,,,,,,,,,
236,1.966667,93.522873,17.817318,-31.081196,-0.075875,178.058167,6.256623,0.120468,-41.116028,324.387482,7.636750,0.971370,41.300407,325.870056,41.623669,0.973441,-7.123604,328.391663,12.494505,0.924576,-18.289150,322.237549,43.663651,0.933959,7.887440,330.406921,-20.477680,0.964459,-0.065067,177.908005,6.189827,0.000000,-41.005890,324.397461,7.606997,41.345684,325.895325,41.530937,-7.015790,328.612213,12.669891,-18.511688,322.096710,43.684189,7.846757,330.292206,-20.551144,,,,,,,,,,,,
237,1.975000,93.616829,17.334494,-31.240545,0.142936,179.194580,5.972136,0.106087,-39.684532,325.856079,7.597651,0.971370,42.848579,326.631561,41.323948,0.973441,-5.645023,329.575958,12.350628,0.924576,-16.762156,323.488770,43.550220,0.933959,9.277614,331.494202,-20.667444,0.964459,0.152294,179.044403,5.905188,0.000000,-39.575356,325.876434,7.572474,42.899361,326.665253,41.211792,-5.558094,329.803955,12.502257,-16.973459,323.337921,43.537472,9.242030,331.363159,-20.669073,,,,,,,,,,,,
238,1.983333,93.658936,16.858534,-31.430368,0.356266,180.324509,5.860263,0.101249,-38.277317,327.303772,7.595348,0.967494,44.383205,327.419098,41.016979,0.968694,-4.191534,330.749207,12.221871,0.934454,-15.242393,324.759186,43.463768,0.942586,10.624246,332.539276,-20.851471,0.968668,0.364161,180.174225,5.793319,0.000000,-38.156719,327.300476,7.546850,44.433678,327.435425,40.903538,-4.095612,330.946838,12.364991,-15.446051,324.653351,43.455669,10.560854,332.434601,-20.824621,,,,,,,,,,,,
239,1.991667,93.671623,16.417948,-31.576891,0.661234,181.414688,5.792124,0.106600,-36.861221,328.681122,7.563900,0.967494,45.895683,328.191711,40.742718,0.968694,-2.737058,331.872498,12.088557,0.934454,-13.740769,325.981323,43.365887,0.942586,11.994498,333.534607,-21.029049,0.968668,0.667803,181.264328,5.725235,0.000000,-36.747696,328.666229,7.529628,45.969910,328.204315,40.626274,-2.623651,332.092346,12.240473,-13.977249,325.875031,43.332016,11.929815,333.423279,-20.996418,,,,,,,,,,,,
240,2.000000,93.709274,15.975463,-31.743376,0.997438,182.508774,5.677096,0.103495,-35.409481,330.053680,7.547543,0.970121,47.449856,328.946045,40.454742,0.965334,-1.247593,332.988800,11.959696,0.927417,-12.192620,327.184998,43.273926,0.934635,13.387289,334.535278,-21.206347,0.966796,1.002655,182.358337,5.610212,0.000000,-35.277386,330.029785,7.509142,47.508404,328.950104,40.344593,-1.145504,333.205444,12.084206,-12.413247,327.090881,43.263359,13.315115,334.432770,-21.171690,,,,,,,,,,,,
241,2.008333,93.649147,15.455401,-31.863150,1.179964,183.583710,5.757641,0.110913,-33.903435,331.450714,7.482063,0.968596,49.027920,329.655884,40.176865,0.967285,0.294636,334.087677,11.801165,0.927034,-10.620375,328.432068,43.152969,0.935870,14.856527,335.450165,-21.405035,0.969656,1.183665,183.433136,5.690988,0.000000,-33.782494,331.435791,7.451553,49.091064,329.667664,40.062851,0.398167,334.303772,11.967805,-10.853451,328.327667,43.129017,14.801936,335.341766,-21.403236,,,,,,,,,,,,
242,2.016667,93.687515,14.956670,-31.886068,1.530514,184.702835,5.493494,0.117912,-32.269089,332.867157,7.333944,0.968596,50.674297,330.335510,39.949379,0.967285,1.954589,335.205383,11.622228,0.927034,-8.979539,329.626678,42.981140,0.935870,16.496529,336.460602,-21.596964,0.969656,1.532848,184.552261,5.426753,0.000000,-32.212708,332.831329,7.361426,50.721142,330.339264,39.780785,1.984148,335.385223,11.742426,-9.210690,329.556427,43.003948,16.594923,336.383179,-21.598925,,,,,,,,,,,,
