Format Version,1.23,Take Name,brenda_ear2ear_007,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.16.53.602 AM,Total Frames in Take,429,Total Exported Frames,429,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
261,4.350000,0.741217,0.384075,0.107677,-0.539898,0.113754,0.334835,0.108704,0.000131,0.200404,0.452024,0.136925,0.959058,0.206188,0.430814,0.188831,0.973736,0.113758,0.334834,0.108704,0.000000,0.228297,0.434339,0.121864,0.970014,0.172303,0.463908,0.151935,0.943511,0.183810,0.467829,0.111120,0.949585,0.200479,0.452124,0.137030,0.206119,0.430749,0.188785,,,,0.228228,0.434392,0.121948,0.172524,0.463891,0.151892,0.183650,0.467758,0.111020
262,4.366667,0.742064,0.381145,0.108350,-0.540675,0.113997,0.334641,0.108611,0.000123,0.201380,0.451308,0.136738,0.956972,0.207199,0.429995,0.188597,0.974690,0.114001,0.334640,0.108612,0.000000,0.229130,0.433489,0.121571,0.978036,0.173390,0.463327,0.151847,0.946771,0.184798,0.467241,0.111003,0.949333,0.201447,0.451395,0.136870,0.207126,0.429936,0.188560,,,,0.229080,0.433539,0.121624,0.173600,0.463313,0.151813,0.184644,0.467177,0.110889
263,4.383333,0.743336,0.377242,0.108982,-0.541538,0.114024,0.334589,0.108601,0.000117,0.202369,0.450583,0.136501,0.956972,0.208252,0.429163,0.188309,0.974690,0.114028,0.334588,0.108602,0.000000,0.229925,0.432582,0.121195,0.978036,0.174531,0.462786,0.151743,0.946771,0.185795,0.466668,0.110856,0.949333,0.202451,0.450685,0.136616,0.208184,0.429106,0.188287,,,,0.229875,0.432615,0.121246,0.174725,0.462760,0.151684,0.185637,0.466616,0.110771
264,4.400000,0.744240,0.373533,0.109493,-0.542762,0.114112,0.334539,0.108505,0.000117,0.203328,0.449901,0.136251,0.956418,0.209298,0.428338,0.187990,0.977229,0.114116,0.334538,0.108505,0.000000,0.230700,0.431754,0.120788,0.980452,0.175637,0.462253,0.151639,0.948878,0.186747,0.466146,0.110712,0.953100,0.203395,0.449975,0.136347,0.209232,0.428277,0.187967,,,,0.230655,0.431803,0.120852,0.175839,0.462241,0.151594,0.186590,0.466094,0.110620
265,4.416667,0.745224,0.370931,0.109541,-0.543187,0.114350,0.334332,0.108531,0.000125,0.204183,0.449281,0.136003,0.965365,0.210225,0.427681,0.187718,0.976937,0.114354,0.334331,0.108531,0.000000,0.231420,0.431011,0.120447,0.976913,0.176599,0.461756,0.151484,0.948136,0.187593,0.465605,0.110521,0.952526,0.204233,0.449360,0.136113,0.210163,0.427621,0.187699,,,,0.231370,0.431061,0.120513,0.176816,0.461730,0.151433,0.187438,0.465563,0.110414
266,4.433333,0.746253,0.369492,0.108854,-0.542893,0.114786,0.333930,0.108636,0.000134,0.204946,0.448727,0.135672,0.963749,0.211073,0.427204,0.187410,0.977959,0.114790,0.333930,0.108636,0.000000,0.232101,0.430369,0.120078,0.975883,0.177430,0.461290,0.151203,0.943929,0.188325,0.465044,0.110205,0.951797,0.205014,0.448817,0.135802,0.211007,0.427143,0.187369,,,,0.232041,0.430422,0.120149,0.177649,0.461268,0.151140,0.188164,0.464985,0.110107
267,4.450000,0.746822,0.367507,0.108826,-0.543463,0.115121,0.333670,0.108581,0.000118,0.205725,0.448157,0.135444,0.959500,0.211925,0.426581,0.187151,0.976385,0.115125,0.333669,0.108581,0.000000,0.232778,0.429722,0.119764,0.975631,0.178292,0.460799,0.151058,0.949196,0.189088,0.464544,0.110033,0.952605,0.205801,0.448243,0.135558,0.211855,0.426525,0.187120,,,,0.232720,0.429774,0.119821,0.178491,0.460775,0.151022,0.188942,0.464485,0.109927
268,4.466667,0.747101,0.364861,0.109535,-0.544720,0.115383,0.333457,0.108323,0.000123,0.206594,0.447449,0.135236,0.961347,0.212837,0.425706,0.186868,0.976611,0.115387,0.333456,0.108323,0.000000,0.233517,0.428931,0.119431,0.974329,0.179264,0.460177,0.150961,0.943117,0.189962,0.463982,0.109916,0.952568,0.206644,0.447531,0.135357,0.212767,0.425650,0.186843,,,,0.233458,0.428993,0.119488,0.179486,0.460148,0.150919,0.189820,0.463924,0.109804
269,4.483333,0.747320,0.361619,0.110396,-0.546404,0.115558,0.333254,0.108093,0.000109,0.207498,0.446638,0.135095,0.963110,0.213801,0.424673,0.186625,0.976401,0.115562,0.333253,0.108093,0.000000,0.234262,0.428028,0.119128,0.981206,0.180295,0.459461,0.150962,0.950943,0.190870,0.463354,0.109893,0.953827,0.207543,0.446706,0.135218,0.213731,0.424623,0.186587,,,,0.234231,0.428078,0.119175,0.180489,0.459450,0.150938,0.190731,0.463298,0.109786
270,4.500000,0.747568,0.358462,0.111488,-0.547921,0.115680,0.333116,0.107831,0.000120,0.208351,0.445874,0.134952,0.959047,0.214680,0.423694,0.186387,0.976652,0.115684,0.333115,0.107831,0.000000,0.234960,0.427166,0.118841,0.972683,0.181269,0.458798,0.150945,0.946958,0.191745,0.462774,0.109859,0.953763,0.208408,0.445975,0.135068,0.214621,0.423633,0.186349,,,,0.234897,0.427217,0.118916,0.181474,0.458768,0.150898,0.191605,0.462714,0.109754
271,4.516667,0.748280,0.355152,0.112167,-0.548966,0.115793,0.333007,0.107703,0.000118,0.209230,0.445156,0.134723,0.959047,0.215608,0.422835,0.186091,0.976652,0.115797,0.333007,0.107703,0.000000,0.235670,0.426322,0.118481,0.972683,0.182283,0.458209,0.150837,0.946958,0.192638,0.462205,0.109722,0.953763,0.209293,0.445242,0.134848,0.215538,0.422777,0.186058,,,,0.235633,0.426366,0.118535,0.182485,0.458190,0.150784,0.192479,0.462151,0.109627
272,4.533333,0.748773,0.352965,0.112518,-0.549631,0.116061,0.332839,0.107568,0.000106,0.209997,0.444593,0.134491,0.958918,0.216415,0.422186,0.185816,0.976017,0.116065,0.332838,0.107568,0.000000,0.236324,0.425677,0.118161,0.980207,0.183140,0.457731,0.150687,0.947481,0.193409,0.461736,0.109551,0.951993,0.210061,0.444674,0.134606,0.216338,0.422133,0.185811,,,,0.236296,0.425718,0.118193,0.183336,0.457706,0.150641,0.193253,0.461693,0.109456
273,4.550000,0.749216,0.351238,0.112038,-0.550231,0.116411,0.332581,0.107514,0.000123,0.210680,0.444112,0.134192,0.961327,0.217209,0.421667,0.185487,0.976795,0.116415,0.332580,0.107514,0.000000,0.236913,0.425145,0.117772,0.985443,0.183904,0.457302,0.150478,0.949330,0.194052,0.461304,0.109312,0.953092,0.210746,0.444205,0.134305,0.217135,0.421610,0.185464,,,,0.236872,0.425190,0.117831,0.184120,0.457272,0.150412,0.193885,0.461255,0.109229
274,4.566667,0.749514,0.350195,0.111614,-0.550577,0.116835,0.332215,0.107334,0.000120,0.211297,0.443627,0.133830,0.954295,0.217905,0.421167,0.185108,0.976574,0.116839,0.332214,0.107334,0.000000,0.237473,0.424630,0.117352,0.977776,0.184571,0.456848,0.150173,0.949577,0.194638,0.460842,0.108987,0.952974,0.211366,0.443742,0.133955,0.217845,0.421112,0.185064,,,,0.237425,0.424658,0.117422,0.184762,0.456810,0.150122,0.194486,0.460794,0.108887
275,4.583333,0.750410,0.347962,0.111759,-0.550742,0.117059,0.331951,0.107185,0.000122,0.212044,0.442979,0.133423,0.960683,0.218691,0.420499,0.184687,0.976606,0.117063,0.331950,0.107185,0.000000,0.238099,0.423872,0.116881,0.977261,0.185414,0.456311,0.149833,0.942895,0.195392,0.460259,0.108620,0.953442,0.212092,0.443066,0.133544,0.218622,0.420443,0.184659,,,,0.238055,0.423924,0.116940,0.185632,0.456280,0.149773,0.195240,0.460206,0.108526
276,4.600000,0.750979,0.345415,0.112137,-0.551493,0.117315,0.331679,0.106956,0.000127,0.212871,0.442246,0.133066,0.956609,0.219565,0.419668,0.184281,0.976095,0.117319,0.331678,0.106956,0.000000,0.238793,0.423046,0.116424,0.976677,0.186348,0.455675,0.149571,0.947200,0.196225,0.459634,0.108335,0.951411,0.212947,0.442319,0.133205,0.219497,0.419614,0.184243,,,,0.238744,0.423099,0.116483,0.186549,0.455654,0.149510,0.196065,0.459585,0.108236
277,4.616667,0.751541,0.342814,0.112600,-0.552256,0.117548,0.331458,0.106734,0.000128,0.213689,0.441545,0.132732,0.958081,0.220423,0.418862,0.183895,0.973809,0.117552,0.331457,0.106734,0.000000,0.239474,0.422248,0.115988,0.979198,0.187275,0.455073,0.149330,0.943033,0.197054,0.459044,0.108072,0.948634,0.213757,0.441617,0.132867,0.220343,0.418807,0.183857,,,,0.239443,0.422301,0.116045,0.187494,0.455055,0.149270,0.196879,0.458991,0.107978
278,4.633333,0.751880,0.341609,0.112295,-0.552602,0.118102,0.330925,0.106514,0.000115,0.214476,0.440849,0.132331,0.958081,0.221281,0.418145,0.183476,0.973809,0.118106,0.330924,0.106514,0.000000,0.240195,0.421514,0.115530,0.979198,0.188120,0.454417,0.148988,0.943033,0.197818,0.458381,0.107710,0.948634,0.214548,0.440927,0.132447,0.221214,0.418099,0.183455,,,,0.240151,0.421554,0.115580,0.188307,0.454378,0.148936,0.197670,0.458348,0.107617
279,4.650000,0.752578,0.339847,0.112306,-0.552736,0.118569,0.330464,0.106344,0.000119,0.215341,0.440092,0.131933,0.960796,0.222187,0.417375,0.183066,0.979112,0.118573,0.330463,0.106344,0.000000,0.240963,0.420674,0.115078,0.980493,0.189063,0.453744,0.148645,0.950415,0.198684,0.457672,0.107345,0.955544,0.215425,0.440185,0.132053,0.222105,0.417324,0.183048,,,,0.240920,0.420718,0.115125,0.189270,0.453704,0.148585,0.198518,0.457625,0.107255
280,4.666667,0.753512,0.337900,0.112406,-0.552637,0.119034,0.329929,0.106294,0.000111,0.216265,0.439215,0.131601,0.956427,0.223136,0.416508,0.182735,0.975538,0.119038,0.329928,0.106294,0.000000,0.241778,0.419691,0.114705,0.980802,0.190074,0.452976,0.148360,0.945263,0.199620,0.456840,0.107037,0.951313,0.216317,0.439294,0.131727,0.223074,0.416451,0.182716,,,,0.241753,0.419729,0.114753,0.190262,0.452953,0.148305,0.199467,0.456803,0.106939
281,4.683333,0.754147,0.335000,0.113471,-0.553318,0.119394,0.329531,0.106091,0.000124,0.217315,0.438206,0.131367,0.960702,0.224167,0.415372,0.182448,0.978428,0.119398,0.329530,0.106091,0.000000,0.242677,0.418563,0.114382,0.983616,0.191242,0.452091,0.148207,0.950625,0.200720,0.455969,0.106870,0.953457,0.217379,0.438284,0.131501,0.224100,0.415322,0.182421,,,,0.242634,0.418609,0.114439,0.191442,0.452050,0.148158,0.200566,0.455937,0.106755
282,4.700000,0.754307,0.331688,0.114631,-0.554854,0.119771,0.329127,0.105858,0.000125,0.218423,0.437116,0.131239,0.957468,0.225288,0.414054,0.182214,0.977347,0.119775,0.329126,0.105858,0.000000,0.243615,0.417383,0.114106,0.980093,0.192483,0.451096,0.148207,0.948051,0.201862,0.455069,0.106856,0.952991,0.218497,0.437188,0.131374,0.225216,0.414010,0.182179,,,,0.243575,0.417426,0.114160,0.192679,0.451058,0.148148,0.201703,0.455036,0.106761
283,4.716667,0.754611,0.328103,0.116035,-0.556279,0.120129,0.328760,0.105548,0.000127,0.219589,0.435981,0.131028,0.958446,0.226442,0.412690,0.181901,0.978083,0.120133,0.328759,0.105548,0.000000,0.244597,0.416137,0.113752,0.979033,0.193795,0.450076,0.148121,0.946353,0.203082,0.454134,0.106757,0.954881,0.219658,0.436052,0.131161,0.226371,0.412652,0.181867,,,,0.244552,0.416182,0.113807,0.193995,0.450028,0.148059,0.202930,0.454105,0.106665
284,4.733333,0.755132,0.325048,0.116629,-0.557241,0.120626,0.328214,0.105406,0.000121,0.220745,0.434847,0.130772,0.957518,0.227638,0.411418,0.181577,0.975883,0.120630,0.328213,0.105406,0.000000,0.245589,0.414903,0.113376,0.979434,0.195083,0.449047,0.147977,0.947088,0.204257,0.453136,0.106591,0.951920,0.220815,0.434926,0.130905,0.227561,0.411371,0.181543,,,,0.245550,0.414951,0.113430,0.195285,0.449009,0.147927,0.204100,0.453092,0.106489
285,4.750000,0.756490,0.321563,0.117278,-0.557284,0.121002,0.327723,0.105397,0.000118,0.221933,0.433672,0.130413,0.962257,0.228829,0.410207,0.181201,0.979285,0.121006,0.327722,0.105397,0.000000,0.246582,0.413554,0.112942,0.978233,0.196424,0.448051,0.147698,0.945825,0.205492,0.452069,0.106282,0.954957,0.221978,0.433744,0.130538,0.228765,0.410158,0.181184,,,,0.246541,0.413608,0.112996,0.196628,0.448006,0.147641,0.205349,0.452038,0.106177
286,4.766667,0.757159,0.319366,0.117779,-0.557534,0.121720,0.327037,0.105204,0.000117,0.223150,0.432544,0.130068,0.962257,0.230048,0.409026,0.180830,0.979285,0.121723,0.327036,0.105204,0.000000,0.247679,0.412330,0.112537,0.978233,0.197738,0.447024,0.147410,0.945825,0.206739,0.451022,0.105978,0.954957,0.223203,0.432611,0.130198,0.229982,0.408980,0.180815,,,,0.247648,0.412373,0.112583,0.197932,0.446980,0.147353,0.206588,0.451001,0.105874
287,4.783333,0.758457,0.316472,0.117701,-0.557435,0.122294,0.326389,0.105255,0.000114,0.224355,0.431395,0.129652,0.960873,0.231315,0.407890,0.180412,0.979532,0.122298,0.326387,0.105255,0.000000,0.248716,0.411039,0.112053,0.982473,0.199080,0.446022,0.147071,0.948273,0.207953,0.449935,0.105603,0.953835,0.224419,0.431464,0.129785,0.231257,0.407848,0.180385,,,,0.248676,0.411077,0.112105,0.199252,0.445976,0.147023,0.207816,0.449915,0.105494
288,4.800000,0.759451,0.313400,0.118010,-0.557753,0.122929,0.325704,0.105121,0.000110,0.225654,0.430134,0.129201,0.959235,0.232655,0.406576,0.179931,0.980883,0.122933,0.325703,0.105121,0.000000,0.249842,0.409648,0.111514,0.980982,0.200520,0.444896,0.146710,0.953955,0.209275,0.448772,0.105213,0.955782,0.225701,0.430184,0.129324,0.232589,0.406532,0.179906,,,,0.249826,0.409691,0.111561,0.200704,0.444868,0.146669,0.209125,0.448751,0.105109
289,4.816667,0.760538,0.309116,0.119279,-0.558392,0.123375,0.325166,0.104960,0.000117,0.227063,0.428687,0.128840,0.957849,0.234042,0.404990,0.179509,0.977746,0.123379,0.325165,0.104959,0.000000,0.251015,0.408025,0.111036,0.981341,0.202117,0.443633,0.146460,0.946176,0.210758,0.447500,0.104939,0.955801,0.227108,0.428761,0.128985,0.233968,0.404949,0.179481,,,,0.250981,0.408079,0.111075,0.202319,0.443587,0.146404,0.210618,0.447459,0.104840
290,4.833333,0.761273,0.304836,0.120852,-0.559405,0.123912,0.324596,0.104722,0.000104,0.228549,0.427168,0.128550,0.957872,0.235488,0.403275,0.179131,0.978788,0.123916,0.324595,0.104721,0.000000,0.252269,0.406353,0.110614,0.984679,0.203787,0.442277,0.146290,0.954427,0.212329,0.446184,0.104752,0.955184,0.228613,0.427246,0.128685,0.235421,0.403228,0.179111,,,,0.252241,0.406394,0.110649,0.203960,0.442241,0.146245,0.212188,0.446148,0.104647
291,4.850000,0.761811,0.301318,0.122457,-0.560228,0.124613,0.323807,0.104439,0.000103,0.230045,0.425555,0.128297,0.960357,0.236917,0.401486,0.178805,0.978787,0.124617,0.323806,0.104439,0.000000,0.253574,0.404612,0.110259,0.983039,0.205431,0.440800,0.146128,0.951551,0.213913,0.444748,0.104581,0.956926,0.230102,0.425616,0.128432,0.236844,0.401444,0.178795,,,,0.253544,0.404668,0.110284,0.205613,0.440763,0.146075,0.213776,0.444711,0.104484
292,4.866667,0.762719,0.296896,0.124107,-0.560991,0.125154,0.323146,0.104321,0.000110,0.231566,0.423894,0.128074,0.959315,0.238379,0.399651,0.178506,0.980339,0.125157,0.323144,0.104321,0.000000,0.254850,0.402781,0.109916,0.984744,0.207144,0.439318,0.146015,0.950927,0.215532,0.443283,0.104451,0.958307,0.231617,0.423964,0.128211,0.238311,0.399616,0.178492,,,,0.254820,0.402826,0.109945,0.207325,0.439264,0.145960,0.215399,0.443258,0.104353
293,4.883333,0.762930,0.293578,0.125794,-0.562072,0.125908,0.322276,0.104088,0.000109,0.233048,0.422219,0.127968,0.959315,0.239788,0.397768,0.178309,0.980339,0.125912,0.322275,0.104088,0.000000,0.256155,0.401008,0.109699,0.984744,0.208765,0.437751,0.146004,0.950927,0.217104,0.441794,0.104438,0.958307,0.233120,0.422287,0.128106,0.239721,0.397734,0.178287,,,,0.256120,0.401047,0.109734,0.208934,0.437697,0.145947,0.216965,0.441775,0.104344
294,4.900000,0.763424,0.290179,0.127171,-0.562857,0.126677,0.321340,0.103940,0.000100,0.234551,0.420494,0.127802,0.957563,0.241240,0.395881,0.178072,0.980415,0.126681,0.321338,0.103940,0.000000,0.257470,0.399168,0.109431,0.984306,0.210417,0.436150,0.145930,0.953454,0.218687,0.440231,0.104354,0.957903,0.234596,0.420557,0.127930,0.241176,0.395842,0.178054,,,,0.257450,0.399211,0.109461,0.210585,0.436111,0.145875,0.218558,0.440202,0.104270
295,4.916667,0.764058,0.285483,0.128934,-0.563995,0.127267,0.320540,0.103931,0.000098,0.236134,0.418616,0.127743,0.962704,0.242766,0.393779,0.177909,0.980764,0.127271,0.320538,0.103931,0.000000,0.258792,0.397139,0.109225,0.985914,0.212206,0.434435,0.146004,0.954546,0.220373,0.438575,0.104413,0.960867,0.236191,0.418689,0.127870,0.242704,0.393739,0.177885,,,,0.258762,0.397181,0.109261,0.212362,0.434391,0.145969,0.220251,0.438544,0.104309
296,4.933333,0.764373,0.281475,0.130952,-0.565118,0.128016,0.319650,0.103845,0.000105,0.237742,0.416736,0.127767,0.960709,0.244276,0.391666,0.177831,0.980666,0.128019,0.319649,0.103845,0.000000,0.260182,0.395138,0.109124,0.984199,0.213986,0.432687,0.146136,0.958591,0.222098,0.436908,0.104542,0.959107,0.237804,0.416807,0.127902,0.244223,0.391634,0.177813,,,,0.260147,0.395167,0.109160,0.214135,0.432623,0.146083,0.221977,0.436903,0.104442
297,4.950000,0.765028,0.278045,0.132021,-0.565680,0.128829,0.318670,0.103995,0.000103,0.239266,0.414982,0.127773,0.961570,0.245769,0.389788,0.177778,0.982123,0.128833,0.318668,0.103995,0.000000,0.261511,0.393266,0.109033,0.987908,0.215668,0.431061,0.146232,0.956841,0.223693,0.435296,0.104623,0.961064,0.239307,0.415045,0.127907,0.245709,0.389754,0.177757,,,,0.261493,0.393300,0.109063,0.215826,0.431015,0.146183,0.223570,0.435278,0.104530
298,4.966667,0.765932,0.275429,0.132470,-0.565632,0.129779,0.317549,0.104225,0.000101,0.240758,0.413308,0.127713,0.960656,0.247258,0.388089,0.177706,0.981888,0.129783,0.317547,0.104225,0.000000,0.262846,0.391477,0.108922,0.985332,0.217286,0.429509,0.146228,0.957015,0.225230,0.433696,0.104599,0.962034,0.240813,0.413368,0.127848,0.247194,0.388064,0.177683,,,,0.262816,0.391520,0.108949,0.217442,0.429452,0.146183,0.225113,0.433677,0.104504
299,4.983333,0.767085,0.272766,0.132266,-0.565407,0.130718,0.316361,0.104646,0.000105,0.242212,0.411640,0.127642,0.959895,0.248773,0.386444,0.177639,0.981329,0.130721,0.316359,0.104645,0.000000,0.264135,0.389689,0.108797,0.989916,0.218879,0.427966,0.146223,0.956613,0.226695,0.432074,0.104561,0.958295,0.242264,0.411708,0.127778,0.248711,0.386404,0.177625,,,,0.264124,0.389716,0.108825,0.219038,0.427922,0.146167,0.226557,0.432062,0.104468
300,5.000000,0.768084,0.269687,0.132504,-0.565473,0.131569,0.315207,0.104990,0.000105,0.243666,0.409871,0.127597,0.958832,0.250258,0.384642,0.177573,0.982754,0.131573,0.315206,0.104990,0.000000,0.265402,0.387798,0.108679,0.986426,0.220487,0.426327,0.146255,0.955607,0.228183,0.430388,0.104567,0.961849,0.243738,0.409931,0.127732,0.250196,0.384615,0.177561,,,,0.265370,0.387833,0.108705,0.220639,0.426265,0.146186,0.228054,0.430382,0.104487
301,5.016667,0.769250,0.266059,0.133025,-0.565483,0.132348,0.314105,0.105383,0.000105,0.245166,0.408007,0.127577,0.958832,0.251767,0.382737,0.177531,0.982754,0.132352,0.314104,0.105383,0.000000,0.266684,0.385786,0.108582,0.986426,0.222167,0.424621,0.146318,0.955607,0.229740,0.428628,0.104602,0.961849,0.245186,0.408046,0.127706,0.251707,0.382710,0.177515,,,,0.266691,0.385814,0.108605,0.222328,0.424578,0.146274,0.229612,0.428629,0.104512
302,5.033333,0.769879,0.262527,0.134033,-0.566041,0.133168,0.312966,0.105611,0.000105,0.246682,0.406067,0.127628,0.966113,0.253258,0.380672,0.177521,0.983031,0.133172,0.312965,0.105611,0.000000,0.267994,0.383732,0.108534,0.990757,0.223851,0.422806,0.146462,0.957015,0.231329,0.426830,0.104731,0.960850,0.246702,0.406114,0.127760,0.253209,0.380643,0.177510,,,,0.267978,0.383770,0.108562,0.224006,0.422751,0.146394,0.231218,0.426829,0.104650
303,5.050000,0.770733,0.258211,0.135135,-0.566600,0.133814,0.311915,0.105992,0.000110,0.248168,0.404046,0.127737,0.964522,0.254720,0.378516,0.177565,0.985583,0.133818,0.311913,0.105992,0.000000,0.269225,0.381569,0.108529,0.987666,0.225544,0.420940,0.146684,0.955299,0.232901,0.424972,0.104931,0.965716,0.248209,0.404089,0.127875,0.254658,0.378500,0.177545,,,,0.269209,0.381606,0.108551,0.225703,0.420877,0.146617,0.232780,0.424972,0.104857
304,5.066667,0.771139,0.254561,0.136568,-0.567356,0.134553,0.310747,0.106137,0.000104,0.249625,0.401993,0.127827,0.962305,0.256111,0.376294,0.177576,0.985816,0.134556,0.310745,0.106137,0.000000,0.270472,0.379411,0.108513,0.988797,0.227170,0.419005,0.146869,0.957191,0.234455,0.423084,0.105109,0.965723,0.249660,0.402057,0.127959,0.256067,0.376261,0.177566,,,,0.270452,0.379437,0.108544,0.227312,0.418946,0.146794,0.234342,0.423087,0.105032
305,5.083333,0.771920,0.250400,0.137624,-0.567889,0.135155,0.309669,0.106489,0.000098,0.251019,0.399973,0.127911,0.962589,0.257481,0.374143,0.177596,0.984560,0.135159,0.309668,0.106488,0.000000,0.271618,0.377259,0.108487,0.992007,0.228767,0.417129,0.147061,0.961504,0.235934,0.421219,0.105281,0.960984,0.251066,0.400018,0.128046,0.257439,0.374098,0.177606,,,,0.271608,0.377282,0.108506,0.228896,0.417087,0.146989,0.235809,0.421236,0.105190
306,5.100000,0.772591,0.246503,0.138735,-0.568412,0.135776,0.308478,0.106765,0.000103,0.252378,0.397878,0.127971,0.964087,0.258803,0.371917,0.177593,0.987897,0.135780,0.308477,0.106765,0.000000,0.272746,0.375043,0.108444,0.991111,0.230315,0.415168,0.147220,0.960055,0.237382,0.419275,0.105424,0.968263,0.252399,0.397917,0.128108,0.258760,0.371899,0.177578,,,,0.272733,0.375070,0.108464,0.230448,0.415106,0.147156,0.237283,0.419288,0.105346
307,5.116667,0.773166,0.242413,0.139982,-0.569083,0.136352,0.307307,0.107081,0.000106,0.253719,0.395745,0.128101,0.962120,0.260099,0.369627,0.177646,0.987591,0.136356,0.307305,0.107081,0.000000,0.273844,0.372793,0.108459,0.989679,0.231854,0.413165,0.147457,0.958290,0.238818,0.417306,0.105648,0.969284,0.253755,0.395795,0.128239,0.260056,0.369611,0.177627,,,,0.273822,0.372817,0.108485,0.231985,0.413094,0.147381,0.238717,0.417319,0.105579
308,5.133333,0.773603,0.238160,0.141649,-0.569872,0.136894,0.306260,0.107354,0.000099,0.255062,0.393644,0.128288,0.962120,0.261358,0.367338,0.177744,0.987591,0.136897,0.306258,0.107354,0.000000,0.274938,0.370577,0.108528,0.989679,0.233399,0.411196,0.147752,0.958290,0.240283,0.415392,0.105935,0.969284,0.255088,0.393649,0.128424,0.261308,0.367329,0.177732,,,,0.274942,0.370604,0.108536,0.233527,0.411148,0.147700,0.240176,0.415418,0.105854
309,5.150000,0.774134,0.233984,0.142501,-0.570668,0.137421,0.305121,0.107824,0.000097,0.256321,0.391575,0.128479,0.965375,0.262616,0.365113,0.177852,0.987037,0.137425,0.305120,0.107824,0.000000,0.275946,0.368404,0.108590,0.992991,0.234867,0.409244,0.148067,0.963586,0.241616,0.413483,0.106233,0.965911,0.256342,0.391608,0.128592,0.262576,0.365095,0.177839,,,,0.275939,0.368426,0.108621,0.234993,0.409185,0.148005,0.241515,0.413505,0.106164
