Format Version,1.23,Take Name,pinkhead_ear2ear_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.15.01.001 AM,Total Frames in Take,410,Total Exported Frames,410,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
259,4.316667,0.584739,0.279921,0.335348,0.683569,0.112202,0.171137,0.100656,0.000107,0.242779,0.231311,0.137621,0.969603,0.230239,0.272348,0.101066,0.970923,0.112202,0.171140,0.100658,0.000000,0.227009,0.246366,0.166642,0.970570,0.252827,0.217200,0.108361,0.959406,0.252334,0.199534,0.147108,0.944104,,,,,,,,,,,,,,,,0.242899,0.231298,0.137638,0.230136,0.272364,0.101014,,,,0.226999,0.246483,0.166636,0.252885,0.217273,0.108495,0.252270,0.199341,0.147015
260,4.333333,0.587236,0.278199,0.333306,0.683129,0.112352,0.169770,0.100895,0.000107,0.243354,0.229025,0.137840,0.971805,0.230986,0.270279,0.101471,0.970292,0.112352,0.169773,0.100898,0.000000,0.227730,0.244058,0.166951,0.972001,0.253262,0.214971,0.108505,0.961416,0.252739,0.197156,0.147183,0.945950,,,,,,,,,,,,,,,,0.243465,0.229008,0.137851,0.230883,0.270306,0.101418,,,,0.227724,0.244170,0.166946,0.253321,0.215043,0.108629,0.252677,0.196962,0.147108
261,4.350000,0.588811,0.277125,0.331257,0.683207,0.112481,0.168288,0.101252,0.000111,0.243849,0.226829,0.138037,0.970063,0.231616,0.268204,0.101760,0.968043,0.112481,0.168291,0.101254,0.000000,0.228356,0.241892,0.167203,0.967843,0.253629,0.212773,0.108661,0.960718,0.253093,0.194897,0.147310,0.943699,,,,,,,,,,,,,,,,0.243963,0.226807,0.138066,0.231502,0.268239,0.101715,,,,0.228350,0.242019,0.167188,0.253703,0.212824,0.108790,0.253025,0.194705,0.147214
262,4.366667,0.590916,0.275330,0.329267,0.683078,0.112563,0.166976,0.101538,0.000099,0.244325,0.224624,0.138326,0.970860,0.232288,0.266183,0.102195,0.973329,0.112563,0.166979,0.101540,0.000000,0.228961,0.239688,0.167560,0.969572,0.253982,0.210603,0.108892,0.961044,0.253392,0.192610,0.147487,0.945742,,,,,,,,,,,,,,,,0.244439,0.224607,0.138342,0.232189,0.266190,0.102156,,,,0.228954,0.239809,0.167549,0.254042,0.210679,0.109015,0.253325,0.192424,0.147398
263,4.383333,0.591784,0.275288,0.327169,0.683351,0.112568,0.165388,0.101983,0.000112,0.244640,0.222575,0.138381,0.970860,0.232648,0.264168,0.102272,0.973329,0.112568,0.165392,0.101985,0.000000,0.229413,0.237701,0.167654,0.969572,0.254163,0.208512,0.108923,0.961044,0.253618,0.190531,0.147525,0.945742,,,,,,,,,,,,,,,,0.244746,0.222536,0.138398,0.232543,0.264191,0.102239,,,,0.229394,0.237857,0.167659,0.254238,0.208563,0.109045,0.253561,0.190339,0.147415
264,4.400000,0.593213,0.274504,0.325102,0.683414,0.112525,0.163971,0.102350,0.000111,0.244939,0.220506,0.138518,0.971295,0.233056,0.262199,0.102489,0.971740,0.112525,0.163974,0.102352,0.000000,0.229848,0.235665,0.167845,0.960698,0.254331,0.206437,0.109021,0.961996,0.253792,0.188410,0.147601,0.943018,,,,,,,,,,,,,,,,0.245039,0.220484,0.138538,0.232947,0.262214,0.102458,,,,0.229834,0.235826,0.167849,0.254417,0.206487,0.109143,0.253728,0.188205,0.147485
265,4.416667,0.594860,0.273522,0.323586,0.683096,0.112500,0.162610,0.102545,0.000115,0.245197,0.218536,0.138625,0.973838,0.233418,0.260363,0.102718,0.971352,0.112500,0.162614,0.102548,0.000000,0.230216,0.233682,0.168014,0.959590,0.254483,0.204501,0.109078,0.960606,0.253939,0.186383,0.147615,0.938991,,,,,,,,,,,,,,,,0.245329,0.218517,0.138658,0.233303,0.260396,0.102672,,,,0.230192,0.233829,0.168017,0.254557,0.204543,0.109201,0.253871,0.186180,0.147501
266,4.433333,0.597335,0.271849,0.321457,0.682608,0.112414,0.161711,0.102829,0.000119,0.245516,0.216708,0.138842,0.965562,0.233910,0.258743,0.103122,0.968042,0.112414,0.161714,0.102831,0.000000,0.230687,0.231828,0.168322,0.962759,0.254657,0.202733,0.109222,0.962690,0.254085,0.184469,0.147689,0.939342,,,,,,,,,,,,,,,,0.245614,0.216665,0.138856,0.233803,0.258764,0.103100,,,,0.230661,0.232014,0.168337,0.254743,0.202779,0.109331,0.254033,0.184260,0.147573
267,4.450000,0.599025,0.270228,0.321627,0.681691,0.112500,0.160448,0.102539,0.000102,0.245684,0.215010,0.138912,0.965311,0.234193,0.257230,0.103374,0.973957,0.112500,0.160451,0.102542,0.000000,0.230861,0.230026,0.168448,0.976547,0.254821,0.201151,0.109236,0.966245,0.254180,0.182713,0.147620,0.952332,,,,,,,,,,,,,,,,0.245819,0.215015,0.138943,0.234105,0.257267,0.103333,,,,0.230839,0.230112,0.168417,0.254845,0.201185,0.109365,0.254130,0.182551,0.147532
268,4.466667,0.600710,0.269203,0.320320,0.681229,0.112467,0.159498,0.102659,0.000089,0.245902,0.213475,0.138984,0.959687,0.234511,0.255836,0.103581,0.971573,0.112467,0.159501,0.102662,0.000000,0.231178,0.228462,0.168584,0.979793,0.254944,0.199667,0.109256,0.968575,0.254294,0.181124,0.147588,0.950401,,,,,,,,,,,,,,,,0.246054,0.213488,0.139036,0.234415,0.255861,0.103525,,,,0.231162,0.228539,0.168563,0.254980,0.199715,0.109366,0.254219,0.180962,0.147502
269,4.483333,0.602251,0.268520,0.318743,0.680877,0.112368,0.158648,0.102804,0.000103,0.246072,0.212071,0.138957,0.965534,0.234757,0.254547,0.103668,0.971084,0.112368,0.158651,0.102807,0.000000,0.231465,0.227048,0.168620,0.982037,0.255001,0.198293,0.109180,0.968042,0.254367,0.179672,0.147475,0.952564,,,,,,,,,,,,,,,,0.246203,0.212098,0.138991,0.234669,0.254596,0.103611,,,,0.231447,0.227115,0.168601,0.255029,0.198314,0.109303,0.254315,0.179509,0.147393
270,4.500000,0.603570,0.268188,0.317049,0.680631,0.112248,0.157827,0.103026,0.000096,0.246218,0.210763,0.138909,0.958774,0.234951,0.253326,0.103709,0.971273,0.112248,0.157830,0.103028,0.000000,0.231735,0.225747,0.168631,0.981805,0.255026,0.196999,0.109091,0.969080,0.254429,0.178326,0.147361,0.949673,,,,,,,,,,,,,,,,0.246373,0.210805,0.138945,0.234854,0.253360,0.103658,,,,0.231715,0.225814,0.168611,0.255060,0.197023,0.109207,0.254356,0.178157,0.147279
271,4.516667,0.604876,0.268146,0.315993,0.679979,0.112117,0.156835,0.103254,0.000943,0.246267,0.209462,0.138923,0.958774,0.234991,0.252115,0.103836,0.971273,0.112117,0.156839,0.103257,0.000000,0.231882,0.224410,0.168709,0.981805,0.254979,0.195742,0.109056,0.969080,0.254440,0.176992,0.147290,0.949673,,,,,,,,,,,,,,,,0.246507,0.209559,0.138965,0.235053,0.252265,0.103797,0.110025,0.155116,0.103155,0.231944,0.224575,0.168698,0.255093,0.195853,0.109178,0.254406,0.176834,0.147199
272,4.533333,0.606370,0.267571,0.315113,0.679282,0.112087,0.156096,0.103443,0.000919,0.246411,0.208322,0.139042,0.934381,0.235176,0.251097,0.104091,0.958139,0.112087,0.156099,0.103445,0.322056,0.232108,0.223220,0.168892,0.955780,0.255045,0.194665,0.109123,0.949887,0.254525,0.175811,0.147306,0.953576,,,,,,,,,,,,,,,,0.246667,0.208447,0.139075,0.235265,0.251220,0.104071,0.109974,0.154569,0.103309,0.232188,0.223377,0.168884,0.255190,0.194792,0.109240,0.254483,0.175660,0.147218
273,4.550000,0.607458,0.266849,0.314145,0.679043,0.112061,0.155404,0.103671,0.000931,0.246558,0.207216,0.139224,0.928383,0.235400,0.250081,0.104357,0.961810,0.112062,0.155407,0.103674,0.346868,0.232324,0.222101,0.169114,0.955757,0.255126,0.193588,0.109273,0.943620,0.254595,0.174670,0.147424,0.955222,,,,,,,,,,,,,,,,0.246797,0.207323,0.139264,0.235471,0.250227,0.104338,0.109989,0.153678,0.103501,0.232398,0.222251,0.169092,0.255225,0.193682,0.109397,0.254558,0.174545,0.147339
274,4.566667,0.608509,0.265774,0.312875,0.679110,0.111988,0.154838,0.103962,0.000964,0.246697,0.206113,0.139489,0.942618,0.235670,0.249065,0.104688,0.963693,0.111988,0.154841,0.103965,0.268163,0.232538,0.221010,0.169409,0.964688,0.255194,0.192494,0.109514,0.954978,0.254621,0.173527,0.147639,0.957017,,,,,,,,,,,,,,,,0.246912,0.206176,0.139540,0.235663,0.249196,0.104626,0.109945,0.152750,0.103815,0.232583,0.221143,0.169404,0.255273,0.192575,0.109654,0.254566,0.173402,0.147535
275,4.583333,0.609167,0.264797,0.311797,0.679397,0.111902,0.154118,0.104290,0.000962,0.246782,0.204944,0.139814,0.942777,0.235884,0.247951,0.105040,0.964786,0.111902,0.154121,0.104292,0.257237,0.232678,0.219868,0.169746,0.968022,0.255228,0.191315,0.109828,0.962790,0.254604,0.172328,0.147943,0.954500,,,,,,,,,,,,,,,,0.246985,0.205042,0.139854,0.235862,0.248082,0.104995,0.109899,0.151948,0.103993,0.232725,0.219982,0.169712,0.255285,0.191406,0.109931,0.254560,0.172154,0.147916
276,4.600000,0.610328,0.263494,0.310627,0.679398,0.111772,0.153508,0.104650,0.000976,0.246858,0.203759,0.140211,0.952157,0.236109,0.246868,0.105518,0.966657,0.111772,0.153511,0.104652,0.206476,0.232822,0.218683,0.170175,0.975764,0.255241,0.190151,0.110199,0.964668,0.254559,0.171099,0.148280,0.946100,,,,,,,,,,,,,,,,0.247036,0.203827,0.140231,0.236029,0.246961,0.105466,0.109837,0.151025,0.104271,0.232836,0.218767,0.170130,0.255282,0.190238,0.110303,0.254503,0.170891,0.148273
277,4.616667,0.611547,0.262264,0.309811,0.679150,0.111645,0.152821,0.105042,0.000970,0.246893,0.202571,0.140690,0.957200,0.236271,0.245793,0.106098,0.963525,0.111645,0.152824,0.105045,0.178854,0.232909,0.217470,0.170691,0.980794,0.255228,0.189007,0.110645,0.972149,0.254495,0.169870,0.148683,0.949559,,,,,,,,,,,,,,,,0.247056,0.202608,0.140725,0.236172,0.245883,0.106040,0.109779,0.150159,0.104590,0.232897,0.217534,0.170650,0.255256,0.189037,0.110748,0.254435,0.169680,0.148650
278,4.633333,0.612805,0.260580,0.309212,0.678938,0.111529,0.152151,0.105411,0.000978,0.246922,0.201345,0.141282,0.957200,0.236470,0.244696,0.106800,0.963525,0.111530,0.152154,0.105413,0.178854,0.232969,0.216210,0.171314,0.980794,0.255231,0.187833,0.111205,0.972149,0.254407,0.168596,0.149191,0.949559,,,,,,,,,,,,,,,,0.247079,0.201394,0.141295,0.236367,0.244774,0.106756,0.109704,0.149256,0.104973,0.232967,0.216270,0.171263,0.255268,0.187868,0.111315,0.254336,0.168403,0.149165
279,4.650000,0.613587,0.259500,0.308470,0.678982,0.111394,0.151304,0.105922,0.000964,0.246919,0.200077,0.141869,0.958715,0.236590,0.243501,0.107442,0.965836,0.111394,0.151307,0.105924,0.136601,0.233004,0.214942,0.171919,0.980340,0.255193,0.186581,0.111776,0.969554,0.254313,0.167297,0.149737,0.948021,,,,,,,,,,,,,,,,0.247088,0.200111,0.141884,0.236503,0.243576,0.107383,0.109655,0.148383,0.105394,0.232979,0.215004,0.171902,0.255210,0.186630,0.111850,0.254256,0.167105,0.149729
280,4.666667,0.613938,0.258885,0.308079,0.679077,0.111263,0.150359,0.106387,0.000107,0.246855,0.198905,0.142385,0.956717,0.236599,0.242363,0.107980,0.967515,0.111263,0.150362,0.106389,0.139142,0.232957,0.213776,0.172440,0.982772,0.255114,0.185413,0.112286,0.977457,0.254198,0.166110,0.150237,0.949902,,,,,,,,,,,,,,,,0.247009,0.198941,0.142401,0.236511,0.242436,0.107916,,,,0.232941,0.213812,0.172404,0.255122,0.185449,0.112397,0.254140,0.165929,0.150210
281,4.683333,0.614876,0.258021,0.307058,0.679019,0.110990,0.149594,0.106949,0.000096,0.246747,0.197699,0.142920,0.960275,0.236594,0.241233,0.108579,0.967304,0.110991,0.149597,0.106951,0.000000,0.232913,0.212568,0.173004,0.986410,0.254947,0.184223,0.112797,0.970922,0.254000,0.164872,0.150722,0.951903,,,,,,,,,,,,,,,,0.246912,0.197757,0.142933,0.236499,0.241311,0.108539,,,,0.232892,0.212603,0.172962,0.254964,0.184221,0.112885,0.253934,0.164702,0.150702
282,4.700000,0.615917,0.256714,0.307026,0.678586,0.110853,0.148770,0.107272,0.000108,0.246670,0.196515,0.143492,0.958751,0.236631,0.240162,0.109262,0.963355,0.110853,0.148773,0.107274,0.000000,0.232839,0.211329,0.173605,0.988342,0.254870,0.183106,0.113339,0.975943,0.253853,0.163653,0.151210,0.951512,,,,,,,,,,,,,,,,0.246832,0.196540,0.143511,0.236534,0.240247,0.109192,,,,0.232824,0.211365,0.173580,0.254892,0.183138,0.113427,0.253781,0.163473,0.151198
283,4.716667,0.617392,0.255521,0.306398,0.677980,0.110640,0.148177,0.107706,0.000097,0.246600,0.195440,0.144026,0.957481,0.236666,0.239222,0.109938,0.968379,0.110640,0.148180,0.107709,0.000000,0.232819,0.210196,0.174191,0.985614,0.254752,0.182104,0.113828,0.978292,0.253696,0.162535,0.151638,0.953589,,,,,,,,,,,,,,,,0.246763,0.195482,0.144046,0.236577,0.239297,0.109887,,,,0.232798,0.210230,0.174150,0.254759,0.182128,0.113912,0.253635,0.162360,0.151627
284,4.733333,0.618472,0.255145,0.306074,0.677283,0.110467,0.147528,0.108110,0.000100,0.246508,0.194564,0.144419,0.957512,0.236588,0.238438,0.110445,0.967041,0.110467,0.147531,0.108112,0.000000,0.232770,0.209263,0.174632,0.986035,0.254619,0.181292,0.114182,0.977986,0.253577,0.161634,0.151946,0.955607,,,,,,,,,,,,,,,,0.246670,0.194615,0.144432,0.236498,0.238524,0.110400,,,,0.232745,0.209296,0.174595,0.254630,0.181289,0.114269,0.253519,0.161467,0.151928
285,4.750000,0.618053,0.257953,0.305616,0.676809,0.110280,0.146348,0.108743,0.000096,0.246319,0.193910,0.144368,0.960101,0.236104,0.237684,0.110353,0.968845,0.110281,0.146351,0.108745,0.000000,0.232664,0.208621,0.174612,0.984197,0.254344,0.180607,0.114122,0.973937,0.253532,0.161018,0.151927,0.952753,,,,,,,,,,,,,,,,0.246476,0.193937,0.144382,0.236012,0.237752,0.110304,,,,0.232652,0.208661,0.174564,0.254359,0.180647,0.114216,0.253464,0.160842,0.151914
286,4.766667,0.616765,0.261750,0.303889,0.677303,0.109915,0.145050,0.109605,0.000116,0.246042,0.193177,0.144115,0.960101,0.235496,0.236733,0.109922,0.968845,0.109915,0.145053,0.109607,0.000000,0.232535,0.208019,0.174362,0.984197,0.253915,0.179727,0.113894,0.973937,0.253392,0.160347,0.151812,0.952753,,,,,,,,,,,,,,,,0.246199,0.193216,0.144126,0.235400,0.236826,0.109853,,,,0.232522,0.208048,0.174327,0.253930,0.179749,0.114006,0.253330,0.160165,0.151793
287,4.783333,0.616218,0.263784,0.302591,0.677592,0.109587,0.143921,0.110161,0.000102,0.245805,0.192268,0.143999,0.959541,0.235088,0.235712,0.109716,0.962399,0.109587,0.143924,0.110163,0.000000,0.232402,0.207190,0.174253,0.988308,0.253572,0.178734,0.113788,0.971193,0.253213,0.159468,0.151766,0.951609,,,,,,,,,,,,,,,,0.245982,0.192329,0.143997,0.234996,0.235784,0.109665,,,,0.232379,0.207212,0.174211,0.253576,0.178758,0.113889,0.253146,0.159289,0.151759
288,4.800000,0.617224,0.264146,0.301368,0.677081,0.109281,0.143108,0.110631,0.000095,0.245665,0.191223,0.144132,0.953285,0.234913,0.234720,0.109928,0.968182,0.109281,0.143111,0.110634,0.000000,0.232371,0.206129,0.174441,0.986971,0.253326,0.177711,0.113883,0.973966,0.253049,0.158403,0.151841,0.952222,,,,,,,,,,,,,,,,0.245827,0.191276,0.144136,0.234821,0.234781,0.109883,,,,0.232346,0.206175,0.174423,0.253348,0.177731,0.113958,0.252980,0.158225,0.151824
289,4.816667,0.618563,0.262982,0.301340,0.676324,0.109143,0.142379,0.110708,0.000104,0.245598,0.190142,0.144419,0.957709,0.234932,0.233775,0.110361,0.963954,0.109143,0.142382,0.110711,0.000000,0.232319,0.204968,0.174774,0.987050,0.253246,0.176721,0.114127,0.974532,0.252922,0.157284,0.152017,0.952750,,,,,,,,,,,,,,,,0.245760,0.190175,0.144454,0.234841,0.233860,0.110289,,,,0.232304,0.204992,0.174731,0.253253,0.176756,0.114222,0.252860,0.157106,0.152001
290,4.833333,0.619492,0.262781,0.300263,0.676031,0.108927,0.141649,0.111117,0.000089,0.245538,0.189097,0.144641,0.960874,0.234900,0.232792,0.110654,0.973403,0.108927,0.141652,0.111119,0.000000,0.232343,0.203914,0.175038,0.980974,0.253105,0.175697,0.114320,0.981025,0.252809,0.156215,0.152189,0.954385,,,,,,,,,,,,,,,,0.245688,0.189136,0.144662,0.234816,0.232852,0.110626,,,,0.232321,0.203964,0.174984,0.253115,0.175724,0.114390,0.252755,0.156041,0.152179
291,4.850000,0.620051,0.262297,0.299504,0.676043,0.108777,0.140830,0.111381,0.000097,0.245500,0.187994,0.144851,0.954448,0.234925,0.231731,0.110898,0.966867,0.108777,0.140833,0.111383,0.000000,0.232352,0.202817,0.175264,0.983031,0.253022,0.174598,0.114516,0.979696,0.252712,0.155093,0.152373,0.952856,,,,,,,,,,,,,,,,0.245675,0.188034,0.144880,0.234831,0.231812,0.110850,,,,0.232324,0.202858,0.175218,0.253030,0.174613,0.114596,0.252650,0.154916,0.152357
292,4.866667,0.621277,0.260914,0.298698,0.675810,0.108678,0.140255,0.111597,0.000095,0.245556,0.186888,0.145179,0.959429,0.235126,0.230739,0.111329,0.968941,0.108678,0.140258,0.111599,0.000000,0.232456,0.201682,0.175627,0.985823,0.253034,0.173539,0.114813,0.977167,0.252659,0.153946,0.152624,0.957661,,,,,,,,,,,,,,,,0.245713,0.186922,0.145201,0.235042,0.230816,0.111280,,,,0.232434,0.201716,0.175587,0.253041,0.173552,0.114903,0.252603,0.153788,0.152600
293,4.883333,0.621797,0.261443,0.297596,0.675613,0.108517,0.139392,0.112030,0.000088,0.245524,0.185888,0.145273,0.959429,0.235053,0.229751,0.111452,0.968941,0.108517,0.139395,0.112033,0.000000,0.232515,0.200693,0.175755,0.985823,0.252913,0.172533,0.114888,0.977167,0.252613,0.152938,0.152698,0.957661,,,,,,,,,,,,,,,,0.245675,0.185918,0.145288,0.234975,0.229817,0.111401,,,,0.232492,0.200724,0.175732,0.252920,0.172557,0.114960,0.252556,0.152787,0.152686
294,4.900000,0.622185,0.261795,0.296634,0.675542,0.108359,0.138471,0.112362,0.000095,0.245477,0.184830,0.145334,0.961355,0.234986,0.228701,0.111528,0.971507,0.108359,0.138474,0.112364,0.000000,0.232543,0.199652,0.175840,0.988689,0.252794,0.171465,0.114936,0.981054,0.252548,0.151874,0.152749,0.959584,,,,,,,,,,,,,,,,0.245649,0.184882,0.145390,0.234897,0.228774,0.111463,,,,0.232525,0.199665,0.175790,0.252799,0.171494,0.115006,0.252478,0.151706,0.152738
295,4.916667,0.623794,0.259932,0.295222,0.675397,0.108162,0.137919,0.112625,0.000098,0.245519,0.183504,0.145685,0.953118,0.235237,0.227518,0.112002,0.966950,0.108162,0.137922,0.112628,0.000000,0.232666,0.198307,0.176235,0.986396,0.252760,0.170185,0.115249,0.980952,0.252426,0.150493,0.153008,0.954542,,,,,,,,,,,,,,,,0.245687,0.183552,0.145701,0.235147,0.227596,0.111963,,,,0.232638,0.198347,0.176194,0.252771,0.170183,0.115345,0.252365,0.150329,0.152976
296,4.933333,0.624888,0.258643,0.294307,0.675279,0.108024,0.137138,0.112830,0.000087,0.245536,0.182201,0.145962,0.955999,0.235398,0.226314,0.112364,0.968830,0.108025,0.137142,0.112832,0.000000,0.232737,0.196989,0.176541,0.984113,0.252730,0.168916,0.115499,0.975937,0.252334,0.149153,0.153221,0.955461,,,,,,,,,,,,,,,,0.245696,0.182247,0.145998,0.235330,0.226411,0.112316,,,,0.232705,0.196982,0.176491,0.252712,0.168890,0.115569,0.252293,0.149042,0.153213
297,4.950000,0.625849,0.257959,0.292817,0.675299,0.107802,0.136418,0.113165,0.000084,0.245515,0.180986,0.146132,0.961749,0.235476,0.225163,0.112589,0.972181,0.107803,0.136421,0.113167,0.000000,0.232811,0.195789,0.176744,0.988976,0.252619,0.167705,0.115647,0.978050,0.252212,0.147909,0.153351,0.964503,,,,,,,,,,,,,,,,0.245663,0.181025,0.146142,0.235400,0.225234,0.112549,,,,0.232792,0.195807,0.176708,0.252625,0.167705,0.115735,0.252154,0.147782,0.153329
298,4.966667,0.626671,0.257350,0.291790,0.675214,0.107665,0.135561,0.113427,0.000093,0.245522,0.179747,0.146304,0.959366,0.235562,0.223984,0.112817,0.970378,0.107666,0.135564,0.113430,0.000000,0.232886,0.194550,0.176944,0.985045,0.252562,0.166480,0.115798,0.977701,0.252143,0.146645,0.153482,0.960510,,,,,,,,,,,,,,,,0.245679,0.179788,0.146320,0.235487,0.224066,0.112777,,,,0.232857,0.194576,0.176898,0.252556,0.166480,0.115887,0.252097,0.146496,0.153464
299,4.983333,0.627244,0.257614,0.290241,0.675248,0.107420,0.134632,0.113798,0.000090,0.245455,0.178539,0.146305,0.960008,0.235498,0.222789,0.112834,0.972788,0.107421,0.134635,0.113801,0.000000,0.232929,0.193375,0.176974,0.981771,0.252387,0.165250,0.115784,0.977681,0.252026,0.145425,0.153473,0.963643,,,,,,,,,,,,,,,,0.245610,0.178575,0.146317,0.235428,0.222869,0.112811,,,,0.232894,0.193409,0.176920,0.252376,0.165238,0.115871,0.251987,0.145287,0.153451
300,5.000000,0.627614,0.258046,0.288493,0.675489,0.107134,0.133650,0.114186,0.000093,0.245355,0.177290,0.146255,0.957221,0.235397,0.221531,0.112770,0.971694,0.107134,0.133653,0.114188,0.000000,0.232949,0.192183,0.176945,0.984353,0.252171,0.163958,0.115726,0.978064,0.251875,0.144170,0.153436,0.963228,,,,,,,,,,,,,,,,0.245518,0.177341,0.146265,0.235328,0.221614,0.112738,,,,0.232907,0.192211,0.176909,0.252158,0.163935,0.115810,0.251837,0.144030,0.153409
301,5.016667,0.628207,0.258002,0.286736,0.675702,0.106807,0.132705,0.114548,0.000094,0.245227,0.175962,0.146272,0.957221,0.235317,0.220219,0.112796,0.971694,0.106807,0.132708,0.114550,0.000000,0.232938,0.190900,0.176987,0.984353,0.251933,0.162599,0.115733,0.978064,0.251670,0.142825,0.153449,0.963228,,,,,,,,,,,,,,,,0.245388,0.176002,0.146276,0.235249,0.220309,0.112742,,,,0.232903,0.190903,0.176970,0.251923,0.162586,0.115813,0.251622,0.142705,0.153438
302,5.033333,0.629008,0.257803,0.285003,0.675766,0.106428,0.131755,0.114851,0.000087,0.245054,0.174583,0.146262,0.958521,0.235200,0.218878,0.112819,0.968654,0.106429,0.131758,0.114854,0.000000,0.232881,0.189552,0.177009,0.990443,0.251648,0.161208,0.115704,0.979531,0.251413,0.141425,0.153417,0.967565,,,,,,,,,,,,,,,,0.245214,0.174640,0.146262,0.235131,0.218962,0.112791,,,,0.232842,0.189571,0.176974,0.251638,0.161182,0.115777,0.251370,0.141290,0.153407
303,5.050000,0.629501,0.258272,0.283167,0.675899,0.105990,0.130682,0.115188,0.000078,0.244808,0.173225,0.146131,0.957471,0.234947,0.217517,0.112687,0.971899,0.105990,0.130685,0.115191,0.000000,0.232766,0.188242,0.176905,0.986025,0.251276,0.159812,0.115562,0.980428,0.251116,0.140058,0.153289,0.964515,,,,,,,,,,,,,,,,0.244964,0.173279,0.146155,0.234892,0.217592,0.112654,,,,0.232728,0.188239,0.176855,0.251247,0.159790,0.115637,0.251082,0.139953,0.153273
304,5.066667,0.629311,0.260275,0.280507,0.676417,0.105407,0.129387,0.115769,0.000084,0.244453,0.171857,0.145777,0.962314,0.234457,0.216048,0.112239,0.973431,0.105407,0.129390,0.115771,0.000000,0.232604,0.186995,0.176568,0.989802,0.250730,0.158333,0.115218,0.980302,0.250759,0.138707,0.153013,0.971148,,,,,,,,,,,,,,,,0.244595,0.171907,0.145783,0.234403,0.216127,0.112194,,,,0.232567,0.186999,0.176552,0.250712,0.158309,0.115291,0.250726,0.138598,0.152995
305,5.083333,0.628906,0.263137,0.277446,0.676949,0.104680,0.127934,0.116423,0.000081,0.243964,0.170446,0.145239,0.956665,0.233754,0.214495,0.111578,0.972714,0.104680,0.127937,0.116426,0.000000,0.232348,0.185727,0.176047,0.984804,0.250012,0.156783,0.114695,0.978775,0.250303,0.137324,0.152575,0.970432,,,,,,,,,,,,,,,,0.244128,0.170499,0.145260,0.233688,0.214575,0.111544,,,,0.232315,0.185725,0.175996,0.249997,0.156759,0.114775,0.250254,0.137218,0.152559
306,5.100000,0.630407,0.260443,0.275107,0.677549,0.104341,0.127330,0.116539,0.000084,0.243942,0.168727,0.145445,0.953782,0.234077,0.212905,0.111851,0.971441,0.104341,0.127333,0.116541,0.000000,0.232437,0.184050,0.176275,0.983584,0.249891,0.155065,0.114881,0.978079,0.250024,0.135546,0.152732,0.970831,,,,,,,,,,,,,,,,0.244112,0.168779,0.145497,0.234009,0.212988,0.111811,,,,0.232402,0.184048,0.176219,0.249875,0.155030,0.114960,0.249973,0.135448,0.152696
